Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6904,XS Airboat Racing,14,2002.0,3,3,0.13,0.09,0.0,0.02,0.008
6905,Lunar: Silver Star Harmony,18,2009.0,4,3,0.19,0.0,0.03,0.02,0.008
6908,Dora the Explorer: Super Star Adventures,8,2004.0,10,3,0.17,0.06,0.0,0.0,0.008
6915,Wild 9,14,1998.0,8,3,0.13,0.09,0.0,0.02,0.008
6916,Shadow Hearts: Covenant,15,2004.0,4,3,0.12,0.09,0.0,0.03,0.008
6925,Onechanbara Z2: Chaos,17,2014.0,8,3,0.13,0.02,0.04,0.04,0.008
6933,Galaga: Destination Earth,14,2000.0,6,3,0.13,0.09,0.0,0.02,0.008
6937,Polly Pocket: Super Splash Island,8,2003.0,8,3,0.17,0.06,0.0,0.0,0.008
6940,Sesame Street: Elmo's Number Journey,14,1998.0,12,3,0.13,0.09,0.0,0.02,0.008
6942,Dark Cavern,21,1981.0,6,3,0.22,0.01,0.0,0.0,0.008
6943,Jewels of the Tropical Lost Island,9,2010.0,5,3,0.11,0.1,0.0,0.02,0.008
6944,Afro Samurai,12,2009.0,8,3,0.16,0.05,0.0,0.02,0.008
6950,The Walking Dead: Season Two,17,2014.0,10,3,0.1,0.09,0.01,0.04,0.008
6952,DC Universe Online,20,2011.0,4,3,0.16,0.06,0.0,0.02,0.008
6958,Naruto: Path of the Ninja 2,9,2006.0,4,3,0.22,0.0,0.0,0.02,0.0076666666666666
6959,Wallace & Gromit in Project Zoo,15,2003.0,2,3,0.11,0.09,0.0,0.03,0.0076666666666666
6963,Etrian Mystery Dungeon,10,2015.0,4,3,0.09,0.01,0.12,0.01,0.0076666666666666
6965,Street Fighter EX2 Plus,14,1998.0,9,3,0.13,0.09,0.0,0.02,0.0076666666666666
6971,Super Robot Taisen D,8,2003.0,11,3,0.0,0.0,0.23,0.01,0.0076666666666666
6977,Zumba Fitness: World Party,13,2013.0,12,3,0.17,0.05,0.0,0.02,0.0076666666666666
6983,Cross Edge,16,2008.0,4,3,0.14,0.02,0.05,0.02,0.0076666666666666
6984,Hotel for Dogs,9,2008.0,7,3,0.22,0.0,0.0,0.02,0.0076666666666666
6994,Test Drive: Eve of Destruction,15,2004.0,3,3,0.11,0.09,0.0,0.03,0.0076666666666666
6995,Starsky & Hutch,11,2003.0,3,3,0.17,0.05,0.0,0.01,0.0076666666666666
7000,Jeremy McGrath Supercross World,15,2001.0,3,3,0.11,0.09,0.0,0.03,0.0076666666666666
7001,M&M's Kart Racing,5,2007.0,3,3,0.22,0.0,0.0,0.02,0.0076666666666666
7002,Rock Band Track Pack: Classic Rock,5,2009.0,12,3,0.22,0.0,0.0,0.02,0.0076666666666666
7003,The Scorpion King: Rise of the Akkadian,15,2002.0,8,3,0.11,0.09,0.0,0.03,0.0076666666666666
7007,All-Star Baseball 2001,3,2000.0,1,3,0.22,0.01,0.0,0.0,0.0076666666666666
7008,Pinball Hall of Fame: The Gottlieb Collection,18,2005.0,12,3,0.2,0.01,0.0,0.02,0.0076666666666666
7013,Rock Band Country Track Pack,12,2009.0,12,3,0.22,0.0,0.0,0.02,0.0076666666666666
7016,Harvest Moon GB,7,1997.0,7,3,0.0,0.0,0.23,0.0,0.0076666666666666
7018,The Incredible Hulk: Ultimate Destruction,11,2005.0,8,3,0.17,0.05,0.0,0.01,0.0076666666666666
7024,Lunar: Silver Star Story,25,1996.0,4,3,0.0,0.0,0.23,0.0,0.0076666666666666
7031,What's Cooking? Jamie Oliver,9,2008.0,7,3,0.2,0.01,0.0,0.02,0.0076666666666666
7034,Ultimate Duck Hunting: Hunting & Retrieving Ducks,5,2007.0,1,3,0.21,0.0,0.0,0.02,0.0076666666666666
7038,Colony Wars: Vengeance,14,1998.0,7,3,0.13,0.09,0.0,0.02,0.0076666666666666
7043,I Love Horses,9,2008.0,7,3,0.21,0.0,0.0,0.01,0.0076666666666666
7047,The King of Fighters '95 (CD),28,1994.0,9,3,0.0,0.0,0.23,0.0,0.0076666666666666
7048,Perfect Weapon,14,1996.0,8,3,0.13,0.09,0.0,0.02,0.0076666666666666
7049,Luminous Arc 2,9,2008.0,4,3,0.21,0.0,0.0,0.02,0.0076666666666666
7050,Project CARS,13,2015.0,3,3,0.08,0.13,0.0,0.02,0.0076666666666666
7057,Cabela's Outdoor Adventures (2009),16,2009.0,1,3,0.21,0.0,0.0,0.02,0.0076666666666666
7074,Rocket League,17,2016.0,1,3,0.02,0.14,0.0,0.07,0.0076666666666666
7077,Critical Depth,14,1997.0,8,3,0.13,0.09,0.0,0.01,0.0076666666666666
7086,Star Ocean,2,1996.0,4,3,0.0,0.0,0.23,0.0,0.0076666666666666
7088,Naruto: Ninja Council 2 European Version,9,2005.0,9,3,0.0,0.0,0.23,0.0,0.0076666666666666
7093,Alundra,14,1997.0,4,3,0.13,0.09,0.0,0.01,0.0076666666666666
7097,Rampage 2: Universal Tour,14,1998.0,8,3,0.13,0.09,0.0,0.01,0.0076666666666666
7098,Super Robot Taisen F Kanketsuhen,14,1999.0,11,3,0.0,0.0,0.21,0.01,0.0076666666666666
7100,BlowOut,15,2003.0,6,3,0.11,0.09,0.0,0.03,0.0076666666666666
7101,NFL Blitz Pro,15,2003.0,1,3,0.11,0.09,0.0,0.03,0.0076666666666666
7104,The Raiden Project,14,1995.0,6,3,0.06,0.04,0.12,0.01,0.0076666666666666
7105,Hooked! Real Motion Fishing,5,2007.0,1,3,0.21,0.0,0.0,0.02,0.0076666666666666
7106,Pocket Fighter,14,1997.0,9,3,0.06,0.04,0.12,0.01,0.0076666666666666
7107,Bicycle Casino 2005,11,2004.0,12,3,0.17,0.05,0.0,0.01,0.0076666666666666
7108,Valhalla Knights 2,18,2008.0,4,3,0.09,0.0,0.12,0.01,0.0076666666666666
7115,101-in-1 Party Megamix Wii,5,2009.0,12,3,0.19,0.01,0.0,0.02,0.0076666666666666
7121,AC/DC LIVE: Rock Band Track Pack,12,2008.0,12,3,0.21,0.0,0.0,0.02,0.0076666666666666
7124,The Magic School Bus: Oceans,9,2011.0,10,3,0.21,0.0,0.0,0.01,0.0076666666666666
7125,Shin Nippon Pro Wrestling: Toukon Retsuden 3,14,1998.0,9,3,0.0,0.0,0.21,0.01,0.0076666666666666
7129,Jersey Devil,14,1997.0,2,3,0.13,0.09,0.0,0.01,0.0076666666666666
7130,Rogue Ops,15,2003.0,8,3,0.11,0.09,0.0,0.03,0.0076666666666666
7136,Legion: The Legend of Excalibur,15,2002.0,8,3,0.11,0.09,0.0,0.03,0.0073333333333333
7140,TNA iMPACT!,15,2008.0,9,3,0.1,0.0,0.0,0.12,0.0073333333333333
7146,EX Monopoly,8,2001.0,12,3,0.16,0.06,0.0,0.0,0.0073333333333333
7149,Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,4,2003.0,12,3,0.17,0.04,0.0,0.01,0.0073333333333333
7150,Deadly Duck,21,1981.0,6,3,0.21,0.01,0.0,0.0,0.0073333333333333
7151,Assault,21,1982.0,8,3,0.21,0.01,0.0,0.0,0.0073333333333333
7152,Reactor,21,1981.0,8,3,0.21,0.01,0.0,0.0,0.0073333333333333
7153,Ys Seven,18,2009.0,4,3,0.14,0.0,0.08,0.01,0.0073333333333333
7157,Danball Senki Boost,18,2011.0,8,3,0.0,0.0,0.22,0.0,0.0073333333333333
7159,Conflict: Vietnam,11,2004.0,6,3,0.17,0.05,0.0,0.01,0.0073333333333333
7160,Whirl Tour,15,2002.0,1,3,0.11,0.09,0.0,0.03,0.0073333333333333
7162,Momotarou Dentetsu 15,15,2005.0,12,3,0.0,0.0,0.22,0.0,0.0073333333333333
7164,Discovery Kids: Dolphin Discovery,9,2008.0,7,3,0.21,0.0,0.0,0.01,0.0073333333333333
7167,Skies of Arcadia Legends,4,2002.0,4,3,0.17,0.04,0.0,0.01,0.0073333333333333
7173,Ragnarok DS,9,2008.0,4,3,0.1,0.0,0.11,0.01,0.0073333333333333
7174,Ford vs. Chevy,15,2005.0,3,3,0.11,0.09,0.0,0.03,0.0073333333333333
7181,A Boy and His Blob,5,2009.0,2,3,0.19,0.02,0.0,0.02,0.0073333333333333
7185,Hidden Mysteries: Buckingham Palace,9,2010.0,5,3,0.13,0.07,0.0,0.02,0.0073333333333333
7186,Crazy Climber,21,1981.0,8,3,0.21,0.01,0.0,0.0,0.0073333333333333
7187,Super Adventure Island,2,1992.0,2,3,0.0,0.0,0.22,0.0,0.0073333333333333
7188,Bust-A-Move 4,14,1998.0,5,3,0.12,0.08,0.0,0.01,0.0073333333333333
7189,The Legend of Spyro: The Eternal Night,5,2007.0,2,3,0.18,0.02,0.0,0.02,0.0073333333333333
7190,NFL Quarterback Club 97,14,1996.0,1,3,0.12,0.08,0.0,0.01,0.0073333333333333
7191,Rampage: Total Destruction,5,2006.0,8,3,0.19,0.01,0.0,0.02,0.0073333333333333
7203,Aliens vs Predator: Requiem,18,2007.0,8,3,0.03,0.12,0.0,0.07,0.0073333333333333
7206,KORG DS-10 Synthesizer,9,2008.0,12,3,0.2,0.01,0.0,0.02,0.0073333333333333
7208,Barbie Super Sports,14,1999.0,1,3,0.12,0.08,0.0,0.01,0.0073333333333333
7211,Jackass the Game,18,2007.0,8,3,0.09,0.08,0.0,0.05,0.0073333333333333
7212,The Legend of Heroes: Trails of Cold Steel,16,2013.0,4,3,0.05,0.04,0.12,0.02,0.0073333333333333
7216,Duel Masters: Kaijudo Showdown,8,2004.0,12,3,0.16,0.06,0.0,0.0,0.0073333333333333
7218,The Walking Dead: Season Two,16,2014.0,10,3,0.09,0.09,0.0,0.04,0.0073333333333333
7221,The Suffering,11,2004.0,8,3,0.16,0.05,0.0,0.01,0.0073333333333333
7225,ECW Hardcore Revolution,3,2000.0,9,3,0.18,0.04,0.0,0.0,0.0073333333333333
7227,Chou-Kuukan Night Pro Yakyuu King(higher JP sales),3,1996.0,1,3,0.0,0.0,0.22,0.0,0.0073333333333333
7228,Rampage 2: Universal Tour,3,1999.0,8,3,0.18,0.04,0.0,0.0,0.0073333333333333
7234,ATV Quad Kings,5,2009.0,3,3,0.21,0.0,0.0,0.01,0.0073333333333333
7235,Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,15,2002.0,12,3,0.11,0.08,0.0,0.03,0.0073333333333333
7236,Jewel Quest: Expeditions,9,2007.0,5,3,0.03,0.18,0.0,0.01,0.0073333333333333
7237,NBA Jam Extreme,14,1996.0,1,3,0.12,0.08,0.0,0.01,0.0073333333333333
7238,Dragon Ball: Origins (JP & incomplete US sales),9,2008.0,10,3,0.04,0.0,0.17,0.0,0.0073333333333333
7241,Nickelodeon Party Blast,11,2002.0,12,3,0.16,0.05,0.0,0.01,0.0073333333333333
7243,NHL Championship 2000,14,1998.0,1,3,0.12,0.08,0.0,0.01,0.0073333333333333
7249,All-Star Baseball 2002,4,2001.0,1,3,0.17,0.04,0.0,0.01,0.0073333333333333
7250,Magna Carta: Tears of Blood,15,2004.0,4,3,0.11,0.08,0.0,0.03,0.0073333333333333
7251,Lethal Skies Elite Pilot: Team SW,15,2001.0,7,3,0.11,0.08,0.0,0.03,0.0073333333333333
7252,Capcom vs. SNK,26,2000.0,9,3,0.0,0.0,0.22,0.0,0.0073333333333333
7255,Yoostar2,12,2011.0,12,3,0.11,0.09,0.0,0.02,0.0073333333333333
7261,Pinball Hall of Fame: The Williams Collection,16,2009.0,12,3,0.2,0.0,0.0,0.02,0.0073333333333333
7263,NFL Quarterback Club 2002,15,2001.0,1,3,0.11,0.08,0.0,0.03,0.0073333333333333
7268,Growlanser: Heritage of War,15,2006.0,4,3,0.11,0.08,0.0,0.03,0.0073333333333333
7275,Naruto: Ninja Council,8,2003.0,8,3,0.16,0.06,0.0,0.0,0.0073333333333333
7276,Shin Megami Tensei: Persona,18,2009.0,4,3,0.08,0.0,0.13,0.01,0.0073333333333333
7282,Darksiders II,17,2015.0,8,3,0.09,0.1,0.0,0.04,0.0073333333333333
7285,Samurai Jack: The Amulet of Time,8,2003.0,2,3,0.16,0.06,0.0,0.0,0.0073333333333333
7291,Order Up!,5,2008.0,12,3,0.19,0.01,0.0,0.02,0.0073333333333333
7293,SBK X: Superbike World Championship,16,2010.0,3,3,0.05,0.13,0.0,0.04,0.0073333333333333
7297,American Idol,8,2003.0,12,3,0.15,0.06,0.0,0.0,0.0073333333333333
7298,Summer Athletics: The Ultimate Challenge (Others sales),5,2008.0,1,3,0.0,0.2,0.0,0.01,0.0073333333333333
7301,Sniper: Ghost Warrior 2,12,2013.0,6,3,0.06,0.13,0.0,0.02,0.0073333333333333
7308,EVE Online,20,2003.0,4,3,0.0,0.19,0.0,0.02,0.0073333333333333
7312,Blue Dragon Plus,9,2008.0,4,3,0.12,0.04,0.05,0.01,0.0073333333333333
7316,Afrika,16,2008.0,10,3,0.12,0.0,0.08,0.01,0.007
7317,Cabela's Big Game Hunter: Ultimate Challenge,14,2001.0,1,3,0.12,0.08,0.0,0.01,0.007
7318,The Legend of Heroes: Trails in the Sky First Chapter,18,2006.0,4,3,0.1,0.03,0.06,0.03,0.007
7320,Steins;Gate,19,2013.0,10,3,0.07,0.09,0.0,0.05,0.007
7322,Pandemonium!,14,1996.0,2,3,0.12,0.08,0.0,0.01,0.007
7331,Lunar: Silver Star Story Complete,25,1997.0,4,3,0.0,0.0,0.21,0.0,0.007
7333,Disaster Report,15,2002.0,8,3,0.03,0.02,0.15,0.01,0.007
7334,EVE: burst error,25,1997.0,10,3,0.0,0.0,0.21,0.0,0.007
7335,We Sing Robbie Williams,5,2010.0,12,3,0.0,0.19,0.0,0.03,0.007
7336,Backyard NFL Football '09,5,2008.0,1,3,0.2,0.0,0.0,0.02,0.007
7338,Akiba's Trip: Undead & Undressed,19,2013.0,8,3,0.09,0.02,0.08,0.03,0.007
7347,Wild Wild Racing,15,2000.0,3,3,0.1,0.08,0.0,0.03,0.007
7351,Momotarou Dentetsu 16,15,2006.0,12,3,0.0,0.0,0.21,0.0,0.007
7352,Robotech: The Macross Saga,8,2002.0,6,3,0.15,0.06,0.0,0.0,0.007
7354,MTV Celebrity Deathmatch,11,2003.0,9,3,0.16,0.05,0.0,0.01,0.007
7360,BloodRayne,11,2002.0,6,3,0.16,0.05,0.0,0.01,0.007
7370,GRID Autosport,16,2014.0,3,3,0.05,0.11,0.01,0.04,0.007
7373,RealSports Baseball,21,1981.0,1,3,0.2,0.01,0.0,0.0,0.007
7374,Now! That's What I Call Music: Dance & Sing,5,2011.0,12,3,0.0,0.18,0.0,0.04,0.007
7383,Naruto: Clash of Ninja (JP sales),4,2003.0,9,3,0.0,0.0,0.21,0.01,0.007
7385,NOëL: NOT DiGITAL,14,1996.0,10,3,0.0,0.0,0.2,0.01,0.007
7388,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,5,2009.0,10,3,0.12,0.07,0.0,0.02,0.007
7389,Senran Kagura 2: Deep Crimson,10,2014.0,8,3,0.09,0.03,0.08,0.01,0.007
7393,HBO Boxing,14,2000.0,9,3,0.12,0.08,0.0,0.01,0.007
7394,Yoga Wii,5,2009.0,1,3,0.15,0.05,0.0,0.02,0.007
7398,Bass Pro Shops: The Strike,12,2009.0,1,3,0.2,0.0,0.0,0.02,0.007
7403,Wedding Dash,9,2009.0,8,3,0.2,0.0,0.0,0.01,0.007
7406,The Land Before Time: Big Water Adventure,14,2002.0,2,3,0.12,0.08,0.0,0.01,0.007
7409,Cabela's Deer Hunt: 2004 Season,11,2003.0,1,3,0.16,0.05,0.0,0.01,0.007
7411,Brunswick Pro Bowling,18,2007.0,1,3,0.19,0.0,0.0,0.02,0.007
7413,ClayFighter 63 1/3,3,1997.0,9,3,0.17,0.04,0.0,0.0,0.007
7414,Monopoly,3,1999.0,12,3,0.17,0.04,0.0,0.0,0.007
7416,Cruis'n Exotica,3,2000.0,3,3,0.17,0.04,0.0,0.0,0.007
7417,Gex 3: Deep Cover Gecko,3,1999.0,2,3,0.17,0.04,0.0,0.0,0.007
7418,WinBack: Covert Operations,3,1999.0,6,3,0.17,0.04,0.0,0.0,0.007
7421,Bastard!! Utsuro Naru Kamigami no Utsuwa,14,1996.0,4,3,0.0,0.0,0.2,0.01,0.007
7422,SBK Superbike World Championship,12,2008.0,3,3,0.06,0.14,0.0,0.01,0.007
7423,The King of Fighters '96,25,1996.0,9,3,0.0,0.0,0.21,0.0,0.007
7426,Angel Blade: Neo Tokyo Guardians,14,1997.0,4,3,0.12,0.08,0.0,0.01,0.007
7427,Threads of Fate,14,1999.0,4,3,0.12,0.08,0.0,0.01,0.007
7431,Way of the Samurai 3,12,2009.0,8,3,0.12,0.05,0.02,0.02,0.007
7433,Unreal II: The Awakening,11,2004.0,6,3,0.17,0.04,0.0,0.01,0.007
7436,Disgaea D2: A Brighter Darkness,16,2013.0,4,3,0.09,0.0,0.1,0.01,0.007
7440,Shrek: Reekin' Havoc,8,2003.0,2,3,0.15,0.06,0.0,0.0,0.007
7444,NHL Hitz 20-02,4,2001.0,1,3,0.16,0.04,0.0,0.01,0.007
7447,StokEd,12,2009.0,1,3,0.18,0.01,0.0,0.01,0.007
7448,Rollcage,14,1999.0,3,3,0.12,0.08,0.0,0.01,0.007
7453,Mortal Kombat: Special Forces,14,2000.0,9,3,0.12,0.08,0.0,0.01,0.007
7458,I Spy: Castle,9,2011.0,5,3,0.19,0.0,0.0,0.01,0.007
7460,Greg Hastings Paintball 2,12,2010.0,6,3,0.19,0.0,0.0,0.01,0.007
7466,X-Men: Children of the Atom,25,1995.0,9,3,0.0,0.0,0.21,0.0,0.007
7479,Gallop Racer 2003: A New Breed,15,2002.0,1,3,0.04,0.03,0.12,0.01,0.007
7481,BeyBlade VForce: Super Tournament Battle,4,2002.0,8,3,0.16,0.04,0.0,0.01,0.007
7482,Outlaw Golf 2,11,2004.0,1,3,0.15,0.04,0.0,0.01,0.007
7486,Defiance,20,2013.0,6,3,0.14,0.04,0.0,0.02,0.007
7489,Bugs Bunny & Taz: Time Busters,14,2000.0,10,3,0.11,0.08,0.0,0.01,0.007
7491,Dragon Ball Z: Sagas,4,2005.0,9,3,0.16,0.04,0.0,0.01,0.007
7496,The Wolf Among Us,17,2014.0,10,3,0.1,0.07,0.0,0.03,0.007
7497,Thrillville,18,2006.0,11,3,0.18,0.0,0.0,0.02,0.0066666666666666
7500,The King of Fighters '95,28,1995.0,9,3,0.0,0.0,0.2,0.0,0.0066666666666666
7501,Discovery Kids: Pony Paradise,9,2009.0,7,3,0.19,0.0,0.0,0.01,0.0066666666666666
7502,Mary-Kate and Ashley: Girls Night Out,8,2002.0,12,3,0.15,0.05,0.0,0.0,0.0066666666666666
7505,Beyblade G-Revolution,8,2004.0,8,3,0.15,0.05,0.0,0.0,0.0066666666666666
7508,World Championship Cards,18,2008.0,12,3,0.19,0.0,0.0,0.02,0.0066666666666666
7510,Chronicles of Mystery: Curse of the Ancient Temple,9,2009.0,10,3,0.07,0.11,0.0,0.02,0.0066666666666666
7515,Backyard NFL Football 2006,15,2005.0,1,3,0.1,0.08,0.0,0.03,0.0066666666666666
7516,NASCAR Heat 2002,11,2001.0,3,3,0.15,0.04,0.0,0.01,0.0066666666666666
7518,Sloane to MacHale no Nazo no Monogatari,9,2009.0,5,3,0.0,0.0,0.2,0.0,0.0066666666666666
7520,My Fitness Coach 2: Exercise and Nutrition,5,2009.0,1,3,0.14,0.04,0.0,0.02,0.0066666666666666
7523,Two Worlds II,20,2011.0,4,3,0.09,0.09,0.0,0.03,0.0066666666666666
7535,CandyLand / Chutes & Ladders / Memory,8,2005.0,12,3,0.15,0.05,0.0,0.0,0.0066666666666666
7536,The Bible Game,15,2005.0,12,3,0.1,0.08,0.0,0.03,0.0066666666666666
7537,Drift King Shutokou Battle '94,2,1994.0,3,3,0.0,0.0,0.2,0.0,0.0066666666666666
7539,Fairy Fencer F,16,2013.0,4,3,0.05,0.05,0.09,0.02,0.0066666666666666
7541,The Ultimate Red Ball Challenge,5,2009.0,12,3,0.0,0.19,0.0,0.01,0.0066666666666666
7542,PBR: Out of the Chute,15,2008.0,1,3,0.1,0.08,0.0,0.03,0.0066666666666666
7543,The King of Fighters Collection: The Orochi Saga,15,2006.0,9,3,0.1,0.08,0.0,0.03,0.0066666666666666
7545,Arcana Heart 3,16,2011.0,9,3,0.04,0.05,0.1,0.02,0.0066666666666666
7547,Deal or No Deal: The Banker is Back!,9,2008.0,12,3,0.0,0.2,0.0,0.0,0.0066666666666666
7548,Jillian Michaels' Fitness Adventure,12,2011.0,12,3,0.17,0.02,0.0,0.01,0.0066666666666666
7551,Ashes Cricket 2009,12,2009.0,1,3,0.0,0.19,0.0,0.01,0.0066666666666666
7552,Saturday Night Speedway,15,2004.0,3,3,0.1,0.08,0.0,0.03,0.0066666666666666
7554,Langrisser III,25,1996.0,11,3,0.0,0.0,0.2,0.0,0.0066666666666666
7555,Samurai Spirits (CD),28,1994.0,9,3,0.0,0.0,0.2,0.0,0.0066666666666666
7556,MLB SlugFest 20-03,11,2002.0,1,3,0.15,0.04,0.0,0.01,0.0066666666666666
7565,Le Mans 24 Hours,15,2001.0,3,3,0.09,0.07,0.02,0.02,0.0066666666666666
7567,International Cricket 2010,16,2010.0,1,3,0.0,0.15,0.0,0.05,0.0066666666666666
7570,All Star Pro-Wrestling,15,2000.0,9,3,0.0,0.0,0.2,0.0,0.0066666666666666
7571,Way of the Samurai 4,16,2011.0,8,3,0.0,0.03,0.16,0.01,0.0066666666666666
7572,Clive Barker's Jericho,16,2007.0,6,3,0.17,0.01,0.0,0.02,0.0066666666666666
7579,Camping Mama: Outdoor Adventures,9,2011.0,7,3,0.13,0.06,0.0,0.02,0.0066666666666666
7587,Spy Hunter,4,2002.0,3,3,0.16,0.04,0.0,0.01,0.0066666666666666
7591,Ogre Battle Saga Episode Five: The March of the Black Queen,14,1996.0,4,3,0.06,0.04,0.09,0.01,0.0066666666666666
7599,MDK,14,1997.0,6,3,0.11,0.08,0.0,0.01,0.0066666666666666
7601,Afro Samurai,16,2009.0,8,3,0.12,0.05,0.0,0.03,0.0066666666666666
7602,Rock Band Track Pack: Classic Rock,15,2009.0,12,3,0.1,0.08,0.0,0.03,0.0066666666666666
7606,The Legend of Heroes VII: The Trail of Blue,18,2011.0,4,3,0.0,0.0,0.2,0.0,0.0066666666666666
7608,Mahjongg Mysteries: Ancient Egypt,9,2010.0,5,3,0.07,0.11,0.0,0.02,0.0066666666666666
7618,Roadsters 99,3,1999.0,3,3,0.06,0.13,0.0,0.01,0.0066666666666666
7620,Twisted Edge Extreme Snowboarding,3,1998.0,1,3,0.16,0.04,0.0,0.0,0.0066666666666666
7622,South Park Rally,3,2000.0,3,3,0.16,0.04,0.0,0.0,0.0066666666666666
7623,Body Harvest,3,1998.0,6,3,0.16,0.04,0.0,0.0,0.0066666666666666
7624,San Francisco Rush 2049,3,2000.0,3,3,0.16,0.04,0.0,0.0,0.0066666666666666
7625,Super Robot Taisen 64,3,1999.0,11,3,0.0,0.0,0.2,0.0,0.0066666666666666
7626,Snowboard Kids,3,1996.0,1,3,0.16,0.04,0.0,0.0,0.0066666666666666
7631,Code of Princess,10,2012.0,8,3,0.16,0.0,0.03,0.01,0.0066666666666666
7635,Jissen Pachi-Slot Hisshouhou! Aladdin A,15,2002.0,12,3,0.0,0.0,0.2,0.0,0.0066666666666666
7637,Ford Racing Off Road,15,2008.0,3,3,0.1,0.08,0.0,0.03,0.0066666666666666
7638,The Witch and the Hundred Knight,16,2013.0,4,3,0.06,0.02,0.1,0.01,0.0066666666666666
7646,Treasure Hunter G,2,1996.0,4,3,0.0,0.0,0.2,0.0,0.0066666666666666
7652,We Wish You A Merry Christmas,5,2009.0,8,3,0.14,0.04,0.0,0.02,0.0066666666666666
7655,Cabela's Big Game Hunter (2008),15,2007.0,1,3,0.1,0.08,0.0,0.03,0.0066666666666666
7660,How to Train Your Dragon 2,12,2014.0,10,3,0.05,0.13,0.0,0.02,0.0066666666666666
7671,Dave Mirra Freestyle BMX 2,11,2001.0,1,3,0.15,0.04,0.0,0.01,0.0066666666666666
7674,Puzzle & Dragons X: God Chapter / Dragon Chapter,10,2016.0,8,3,0.0,0.0,0.2,0.0,0.0066666666666666
7676,Record of Agarest War,12,2008.0,4,3,0.18,0.0,0.01,0.01,0.0066666666666666
7683,Bust-A-Move 2 Arcade Edition,14,1995.0,5,3,0.11,0.07,0.0,0.01,0.0066666666666666
7687,Armored Core 4,16,2006.0,7,3,0.09,0.0,0.09,0.01,0.0066666666666666
7689,Forgotten Realms: Demon Stone,15,2004.0,8,3,0.1,0.08,0.0,0.03,0.0066666666666666
7690,Super Baseball Simulator 1.000,2,1991.0,1,3,0.0,0.0,0.2,0.0,0.0066666666666666
7693,Go Play: Lumberjacks,5,2009.0,7,3,0.18,0.0,0.0,0.01,0.0066666666666666
7694,Looney Tunes: Space Race,15,2002.0,3,3,0.1,0.08,0.0,0.03,0.0066666666666666
7695,Puzzle Challenge: Crosswords and More!,18,2006.0,5,3,0.18,0.0,0.0,0.01,0.0066666666666666
7697,Backyard Hockey,8,2003.0,1,3,0.14,0.05,0.0,0.0,0.0066666666666666
7708,MC Groovz Dance Craze,4,2004.0,12,3,0.15,0.04,0.0,0.01,0.0066666666666666
7709,The Thing,11,2002.0,10,3,0.15,0.04,0.0,0.01,0.0066666666666666
7712,101-in-1 Explosive Megamix,9,2008.0,5,3,0.05,0.13,0.0,0.02,0.0066666666666666
7715,DS Kageyama Method: Dennou Hanpuku - Masu x Masu Hyaku Masu Keisan,9,2006.0,12,3,0.0,0.0,0.2,0.0,0.0066666666666666
7716,Baldur's Gate: Dark Alliance,11,2002.0,4,3,0.15,0.04,0.0,0.01,0.0066666666666666
7719,UFC: Tapout,11,2002.0,9,3,0.14,0.05,0.0,0.01,0.0066666666666666
7724,Predator: Concrete Jungle,15,2005.0,8,3,0.1,0.07,0.0,0.03,0.0066666666666666
7727,Big Mutha Truckers 2,15,2005.0,3,3,0.1,0.07,0.0,0.03,0.0066666666666666
7728,Shutter Island,20,2009.0,10,3,0.0,0.17,0.0,0.03,0.0066666666666666
7730,Demon Gaze,19,2013.0,4,3,0.06,0.03,0.08,0.02,0.0066666666666666
7733,Mana Khemia 2: Fall of Alchemy,15,2008.0,4,3,0.07,0.05,0.05,0.02,0.0066666666666666
7734,The Great Escape,15,2003.0,8,3,0.1,0.07,0.0,0.02,0.0066666666666666
7735,Dexter's Lab Chess Challenge,8,2002.0,12,3,0.14,0.05,0.0,0.0,0.0066666666666666
7737,DiRT Showdown,16,2012.0,3,3,0.02,0.13,0.0,0.04,0.0063333333333333
7738,Iron Chef America: Supreme Cuisine,9,2008.0,7,3,0.18,0.0,0.0,0.01,0.0063333333333333
7739,Arcade Shooting Gallery,5,2008.0,6,3,0.18,0.0,0.0,0.01,0.0063333333333333
7740,The Rise of the Argonauts,16,2008.0,4,3,0.05,0.12,0.0,0.03,0.0063333333333333
7741,Big Mutha Truckers,11,2002.0,3,3,0.15,0.04,0.0,0.01,0.0063333333333333
7743,The Hobbit,8,2003.0,2,3,0.14,0.05,0.0,0.0,0.0063333333333333
7744,The King of Fighters XI,15,2006.0,9,3,0.07,0.06,0.04,0.02,0.0063333333333333
7759,Parlor! Mini 4,2,1996.0,12,3,0.0,0.0,0.19,0.0,0.0063333333333333
7761,The Spiderwick Chronicles,5,2008.0,8,3,0.17,0.01,0.0,0.01,0.0063333333333333
7764,Ice Age 2: The Meltdown,4,2006.0,2,3,0.15,0.04,0.0,0.01,0.0063333333333333
7765,Steins;Gate,18,2011.0,10,3,0.0,0.0,0.19,0.0,0.0063333333333333
7767,Dinotopia: The Timestone Pirates,8,2002.0,8,3,0.14,0.05,0.0,0.0,0.0063333333333333
