Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14704,Magicka,20,2011.0,4,1,0.0,0.02,0.0,0.01,0.001
591,Ratchet & Clank Future: Tools of Destruction,16,2007.0,2,1,0.93,1.12,0.08,0.45,0.0863333333333333
2372,Tekken Tag Tournament 2,16,2012.0,9,1,0.28,0.33,0.13,0.14,0.0293333333333333
68,Call of Duty: Ghosts,16,2013.0,6,1,4.09,3.73,0.38,1.38,0.3196666666666666
9245,Famista Returns,10,2015.0,1,1,0.0,0.0,0.14,0.0,0.0046666666666666
543,Sonic and the Secret Rings,5,2007.0,2,1,1.24,1.2,0.04,0.3,0.0923333333333333
6298,Beamrider,21,1984.0,3,1,0.26,0.01,0.0,0.0,0.009
752,Pokemon Ranger,9,2006.0,4,1,1.29,0.04,0.73,0.12,0.0726666666666666
7801,DanceMasters,12,2010.0,12,1,0.15,0.02,0.02,0.01,0.0063333333333333
1834,Mad Max (2015),17,2015.0,8,1,0.32,0.58,0.04,0.17,0.037
7527,Mobile Suit Gundam: Crossfire,16,2006.0,7,1,0.06,0.0,0.14,0.01,0.0066666666666666
4303,Top Spin,11,2003.0,1,1,0.36,0.08,0.0,0.02,0.0153333333333333
7314,NBA in the Zone 2000,14,2000.0,1,1,0.12,0.08,0.0,0.01,0.007
9433,Cabela's Dangerous Hunts 2009,12,2008.0,1,1,0.12,0.0,0.0,0.01,0.0043333333333333
1724,Ty the Tasmanian Tiger,15,2002.0,2,1,0.57,0.45,0.0,0.15,0.039
8918,Shenmue II,26,2001.0,10,1,0.0,0.0,0.15,0.0,0.005
5062,ZhuZhu Pets: Featuring The Wild Bunch,5,2010.0,7,1,0.32,0.03,0.0,0.03,0.0126666666666666
13314,Forza Motorsport 3: Ultimate Edition,12,2010.0,3,1,0.0,0.04,0.0,0.01,0.0016666666666666
3050,The Sims 3: High-End Loft Stuff,20,2010.0,7,1,0.01,0.53,0.0,0.12,0.0223333333333333
1127,Pikmin,4,2001.0,11,1,0.78,0.25,0.56,0.04,0.0543333333333333
1951,Mercenaries 2: World in Flames,12,2008.0,6,1,0.65,0.3,0.01,0.1,0.0353333333333333
8064,Cabela's Adventure Camp,5,2011.0,12,1,0.15,0.02,0.0,0.01,0.006
9484,Just Dance: Disney Party,5,2012.0,12,1,0.01,0.1,0.0,0.02,0.0043333333333333
15047,Street Fighter X Tekken,20,2012.0,9,1,0.0,0.02,0.0,0.0,0.0006666666666666
11928,Famicom Mini: Nazo no Murasame-Jou,8,2004.0,8,1,0.0,0.0,0.07,0.0,0.0023333333333333
4869,Mass Effect 2,20,2010.0,4,1,0.01,0.32,0.0,0.07,0.0133333333333333
8059,Metal Gear Ac!d 2,18,2005.0,11,1,0.11,0.01,0.05,0.01,0.006
12435,Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,8,2005.0,8,1,0.04,0.02,0.0,0.0,0.002
6819,Pure Futbol,16,2010.0,1,1,0.06,0.13,0.0,0.05,0.008
10863,Rosco McQueen: Firefighter Extreme,14,1997.0,8,1,0.05,0.04,0.0,0.01,0.003
2773,Mario & Luigi: Paper Jam,10,2015.0,4,1,0.16,0.3,0.25,0.04,0.0246666666666666
2382,Gold's Gym: Dance Workout,5,2010.0,1,1,0.71,0.11,0.0,0.06,0.029
6812,TimeSplitters: Future Perfect,15,2005.0,6,1,0.12,0.09,0.0,0.03,0.008
10907,Shockwave Assault,14,1995.0,7,1,0.05,0.04,0.0,0.01,0.003
6240,My Japanese Coach,9,2008.0,12,1,0.25,0.0,0.0,0.02,0.0093333333333333
14837,The Peanuts Movie: Snoopy's Grand Adventure,17,2015.0,8,1,0.0,0.02,0.0,0.0,0.001
14867,Monster Hunter Frontier Online: Forward 2,12,2011.0,4,1,0.0,0.0,0.03,0.0,0.001
13842,Kidou Gekidan Haro Ichiza Gundam Mahjong DS: Oyaji nimo Agarareta koto nai noni!,9,2005.0,12,1,0.0,0.0,0.04,0.0,0.0013333333333333
400,Professor Layton and the Unwound Future,9,2008.0,5,1,0.65,1.61,0.82,0.28,0.112
6542,Tom Clancy's Splinter Cell: Double Agent,16,2007.0,8,1,0.2,0.03,0.0,0.03,0.0086666666666666
7357,Tony Hawk's American Sk8land,9,2005.0,1,1,0.19,0.01,0.0,0.02,0.007
13605,Dance Dance Revolution Disney Mix,14,2000.0,7,1,0.02,0.02,0.0,0.0,0.0013333333333333
8271,ESPN Final Round Golf 2002,8,2001.0,1,1,0.12,0.05,0.0,0.0,0.0056666666666666
10730,Cubic Ninja,10,2011.0,2,1,0.05,0.04,0.0,0.01,0.0033333333333333
8870,Petz: Dogz Talent Show,9,2009.0,7,1,0.14,0.0,0.0,0.01,0.005
15034,Cities XL 2011,20,2010.0,7,1,0.0,0.02,0.0,0.0,0.0006666666666666
11049,Castlevania Dracula X,2,1995.0,2,1,0.03,0.01,0.05,0.0,0.003
501,Call of Duty: Finest Hour,15,2004.0,6,1,1.51,1.12,0.01,0.24,0.0963333333333333
13982,Trine 2,20,2011.0,2,1,0.0,0.03,0.0,0.01,0.0013333333333333
13178,BeatMania IIDX 3rd Style,15,2000.0,7,1,0.0,0.0,0.05,0.0,0.0016666666666666
9004,Tennis no Oji-Sama: Aim at The Victory!,8,2002.0,1,1,0.0,0.0,0.14,0.0,0.0046666666666666
4212,NHL 15,12,2014.0,1,1,0.35,0.07,0.0,0.04,0.0156666666666666
4544,Mobile Suit Gundam: Zeonic Front,15,2001.0,7,1,0.09,0.07,0.25,0.02,0.0143333333333333
16191,Toro to Morimori,16,2009.0,12,1,0.0,0.0,0.01,0.0,0.0003333333333333
2135,Fire Emblem,8,2003.0,11,1,0.49,0.18,0.29,0.01,0.0323333333333333
5767,MySims SkyHeroes,5,2010.0,8,1,0.18,0.1,0.0,0.03,0.0103333333333333
10473,Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!,18,2006.0,10,1,0.0,0.0,0.1,0.0,0.0033333333333333
1273,Banjo-Tooie,3,2000.0,2,1,0.82,0.36,0.25,0.06,0.0496666666666666
4717,Mass Effect Trilogy,16,2012.0,8,1,0.37,0.0,0.0,0.04,0.0136666666666666
3180,Donkey Kong Barrel Blast,5,2007.0,3,1,0.2,0.26,0.11,0.06,0.0213333333333333
13949,Magical Starsign (JP sales),9,2006.0,4,1,0.0,0.0,0.04,0.0,0.0013333333333333
2376,Crimson Skies: High Road to Revenge,11,2003.0,7,1,0.65,0.19,0.0,0.03,0.029
2614,Dance Dance Revolution SuperNOVA 2,15,2007.0,7,1,0.64,0.03,0.02,0.1,0.0263333333333333
1621,Medal of Honor: Airborne,16,2007.0,6,1,0.25,0.7,0.03,0.25,0.041
1594,Black,15,2006.0,6,1,1.01,0.04,0.03,0.16,0.0416666666666666
11858,Lupin Sansei: Shijou Saidai no Zunousen,9,2010.0,10,1,0.0,0.0,0.07,0.0,0.0023333333333333
13718,World Series Baseball,25,1994.0,1,1,0.0,0.0,0.04,0.0,0.0013333333333333
1316,LEGO City Undercover,10,2013.0,2,1,0.51,0.75,0.07,0.12,0.0486666666666666
11305,Elebits: The Adventures of Kai and Zero,9,2008.0,10,1,0.07,0.0,0.0,0.01,0.0026666666666666
7760,Breath of Fire II,8,2001.0,4,1,0.14,0.05,0.0,0.0,0.0063333333333333
405,Ratchet & Clank,15,2002.0,2,1,1.44,1.01,0.57,0.3,0.111
2726,Monopoly Streets,5,2010.0,12,1,0.24,0.44,0.0,0.08,0.0253333333333333
16044,Puyo Pop Fever,4,2004.0,5,1,0.01,0.0,0.0,0.0,0.0003333333333333
9243,Cyber Sled,14,1995.0,8,1,0.0,0.0,0.13,0.01,0.0046666666666666
1960,Naruto Shippuden: Ultimate Ninja Storm 4,17,2016.0,9,1,0.39,0.41,0.1,0.16,0.0353333333333333
9662,Puella Magi Madoka Magica Portable,18,2012.0,4,1,0.0,0.0,0.12,0.0,0.004
2878,Yu-Gi-Oh! The Falsebound Kingdom,4,2002.0,11,1,0.49,0.13,0.07,0.02,0.0236666666666666
12797,Tom Clancy's Rainbow Six 3,4,2004.0,6,1,0.04,0.01,0.0,0.0,0.002
1330,Hasbro Family Game Night,5,2008.0,5,1,0.97,0.34,0.0,0.13,0.0483333333333333
10679,College Hoops 2K6,11,2005.0,1,1,0.07,0.02,0.0,0.0,0.0033333333333333
7348,Magician's Quest: Town of Magic,10,2012.0,7,1,0.0,0.0,0.21,0.0,0.007
361,Grand Theft Auto: Liberty City Stories,15,2006.0,8,1,1.56,1.4,0.07,0.5,0.118
1277,New Play Control! Mario Power Tennis,5,2009.0,1,1,0.37,0.69,0.28,0.14,0.0493333333333333
448,Heavy Rain,16,2010.0,10,1,1.29,1.27,0.06,0.5,0.104
9101,Gretzky NHL 06,18,2005.0,1,1,0.13,0.0,0.0,0.01,0.0046666666666666
13107,Super Robot Taisen Neo,5,2009.0,11,1,0.0,0.0,0.05,0.0,0.0016666666666666
2341,Ace Combat 2,14,1997.0,7,1,0.16,0.11,0.56,0.06,0.0296666666666666
6879,NCAA March Madness 2004,11,2003.0,1,1,0.18,0.05,0.0,0.01,0.008
3434,Harvest Moon: Friends of Mineral Town,8,2003.0,7,1,0.34,0.13,0.11,0.01,0.0196666666666666
11888,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,18,2009.0,11,1,0.0,0.0,0.07,0.0,0.0023333333333333
4157,Street Fighter X Tekken,12,2012.0,9,1,0.31,0.1,0.03,0.03,0.0156666666666666
14556,Culdcept,15,2002.0,11,1,0.01,0.01,0.0,0.0,0.001
11690,R: Racing Evolution,4,2003.0,3,1,0.06,0.02,0.0,0.0,0.0026666666666666
6227,Indiana Jones and the Staff of Kings,15,2009.0,8,1,0.11,0.01,0.0,0.16,0.0093333333333333
6368,Major League Baseball 2K10,5,2010.0,1,1,0.25,0.0,0.0,0.02,0.009
302,Left 4 Dead 2,12,2009.0,6,1,2.67,0.89,0.05,0.37,0.133
3692,Tiger Woods PGA Tour 08,12,2007.0,1,1,0.49,0.02,0.0,0.04,0.018
3403,Yakuza 5,16,2012.0,8,1,0.0,0.0,0.59,0.0,0.0196666666666666
7714,Jikkyou Powerful Pro Yakyuu 2011,18,2011.0,1,1,0.0,0.0,0.2,0.0,0.0066666666666666
3183,Middle-Earth: Shadow of Mordor,16,2014.0,8,1,0.2,0.33,0.01,0.1,0.0213333333333333
1841,Donkey Kong Jr.,1,1983.0,2,1,0.33,0.07,0.7,0.01,0.037
3133,Sengoku Basara: Samurai Heroes,16,2010.0,8,1,0.17,0.04,0.4,0.03,0.0216666666666666
2403,Triple Play 2002,15,2002.0,1,1,0.43,0.33,0.0,0.11,0.029
2281,Knockout Kings 2002,15,2002.0,1,1,0.45,0.35,0.0,0.12,0.0303333333333333
9210,NCIS,12,2011.0,10,1,0.1,0.03,0.0,0.01,0.0046666666666666
4939,Jampack Winter 2003 (RP-T),15,2003.0,12,1,0.19,0.15,0.0,0.05,0.013
2985,Rayman Legends,6,2013.0,2,1,0.26,0.33,0.03,0.06,0.0226666666666666
411,Destiny,13,2014.0,6,1,2.13,0.92,0.0,0.23,0.1093333333333333
8895,Pro Baseball Spirits 2015,16,2015.0,8,1,0.0,0.0,0.15,0.0,0.005
10583,Wasteland 2,17,2015.0,4,1,0.07,0.0,0.01,0.02,0.0033333333333333
13530,Spy Fiction,15,2003.0,8,1,0.02,0.02,0.0,0.01,0.0013333333333333
12686,Harry Potter and the Sorcerer's Stone,20,2001.0,8,1,0.01,0.04,0.0,0.01,0.002
12278,Guitar Freaks 3rdMIX & DrumMania 2ndMIX,15,2000.0,7,1,0.0,0.0,0.06,0.0,0.002
10270,Shining Ark,18,2013.0,4,1,0.0,0.0,0.11,0.0,0.0036666666666666
9396,MLB 11: The Show,15,2011.0,1,1,0.06,0.05,0.0,0.02,0.0043333333333333
14828,Age of Empires III: Gold Edition,20,2007.0,11,1,0.0,0.02,0.0,0.01,0.001
8108,Ridge Racer Unbounded,16,2012.0,3,1,0.05,0.1,0.0,0.03,0.006
719,Madden NFL 12,16,2011.0,1,1,1.93,0.15,0.0,0.17,0.075
5692,Quiz Magic Academy DS,9,2008.0,12,1,0.0,0.0,0.32,0.0,0.0106666666666666
5057,Scribblenauts: Unlimited,6,2012.0,8,1,0.26,0.09,0.0,0.03,0.0126666666666666
14370,Toaru Majutsu no Kagaku no Ensemble,18,2013.0,10,1,0.0,0.0,0.03,0.0,0.001
13166,Hokuto no Ken,15,2007.0,9,1,0.0,0.0,0.05,0.0,0.0016666666666666
4111,OkamiDen,9,2010.0,10,1,0.25,0.07,0.13,0.03,0.016
15956,Girl Friend Beta: Kimi to Sugosu Natsuyasumi,19,2015.0,8,1,0.0,0.0,0.02,0.0,0.0006666666666666
14030,World in Conflict: Complete Edition,20,2009.0,11,1,0.0,0.03,0.0,0.01,0.0013333333333333
1269,Final Fantasy: Crystal Chronicles,4,2003.0,4,1,0.72,0.38,0.36,0.04,0.0496666666666666
7341,The Amazing Spider-Man 2 (2014),13,2014.0,8,1,0.12,0.07,0.0,0.02,0.007
1487,Dark Souls II,16,2014.0,4,1,0.4,0.36,0.4,0.17,0.044
8871,T'ai Fu: Wrath of the Tiger,14,1998.0,8,1,0.08,0.06,0.0,0.01,0.005
16072,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,11,2005.0,10,1,0.01,0.0,0.0,0.0,0.0003333333333333
4250,Sid Meier's Civilization Revolution,9,2008.0,11,1,0.38,0.03,0.02,0.04,0.0153333333333333
11661,"Ni Hao, Kai-lan: Super Game Day",15,2009.0,12,1,0.04,0.03,0.0,0.01,0.0026666666666666
8575,Ener-G: Dance Squad,9,2008.0,1,1,0.15,0.0,0.0,0.01,0.0053333333333333
9016,Shining Force CD,24,1994.0,11,1,0.0,0.0,0.14,0.0,0.0046666666666666
9646,Smash Court Tennis Pro Tournament 2,15,2004.0,1,1,0.06,0.05,0.0,0.02,0.0043333333333333
9149,SingStar Vol. 3,16,2008.0,12,1,0.0,0.11,0.0,0.03,0.0046666666666666
8306,.hack//G.U. Vol.3//Redemption,15,2007.0,4,1,0.0,0.0,0.17,0.0,0.0056666666666666
11515,Silent Hunter III,20,2005.0,7,1,0.0,0.07,0.0,0.01,0.0026666666666666
12220,Gundam Try Age SP,10,2014.0,11,1,0.0,0.0,0.07,0.0,0.0023333333333333
75,Mario Party DS,9,2007.0,12,1,4.46,1.88,1.98,0.7,0.3006666666666666
182,Diablo III,20,2012.0,4,1,2.43,2.15,0.0,0.62,0.1733333333333333
7102,MySims Party,5,2009.0,7,1,0.18,0.03,0.0,0.02,0.0076666666666666
5930,The Sims 2: Pets,15,2006.0,7,1,0.02,0.01,0.0,0.27,0.01
4513,NBA Jam,5,2010.0,1,1,0.38,0.03,0.0,0.03,0.0143333333333333
879,FIFA Soccer 09,12,2008.0,1,1,0.49,1.26,0.01,0.18,0.0646666666666666
16354,World Snooker Challenge 2005,18,2005.0,1,1,0.0,0.01,0.0,0.0,0.0003333333333333
4036,GoldenEye: Rogue Agent,11,2004.0,6,1,0.34,0.13,0.0,0.02,0.0163333333333333
1894,Sonic Free Riders,12,2010.0,3,1,0.74,0.26,0.0,0.09,0.0363333333333333
389,Grand Theft Auto 2,14,1998.0,8,1,1.13,2.07,0.0,0.22,0.114
555,Mario Party,3,1998.0,12,1,1.25,0.53,0.87,0.05,0.09
4185,Spider-Man 3,9,2007.0,2,1,0.41,0.02,0.0,0.04,0.0156666666666666
844,Madden NFL 15,12,2014.0,1,1,1.76,0.09,0.0,0.17,0.0673333333333333
1810,WWE 2K15,17,2014.0,1,1,0.38,0.56,0.0,0.19,0.0376666666666666
1492,Gyromite,1,1985.0,5,1,0.73,0.16,0.4,0.03,0.044
11909,Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,10,2012.0,8,1,0.0,0.0,0.07,0.0,0.0023333333333333
11595,Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen​,16,2007.0,10,1,0.0,0.0,0.08,0.0,0.0026666666666666
12377,Rurouni Kenshin: Meiji Kenkaku Romantan Saisen,18,2011.0,9,1,0.0,0.0,0.06,0.0,0.002
10039,FIFA Street 2,4,2006.0,1,1,0.09,0.02,0.0,0.0,0.0036666666666666
5145,FIFA Street 2,15,2006.0,1,1,0.17,0.13,0.02,0.04,0.0123333333333333
5706,MonHun Nikki: Poka Poka Ailu Mura G,18,2011.0,4,1,0.0,0.0,0.31,0.0,0.0103333333333333
6078,Namco Museum Vol.2,14,1996.0,12,1,0.03,0.02,0.21,0.02,0.0096666666666666
506,Call of Duty: Ghosts,13,2013.0,6,1,1.87,0.77,0.0,0.22,0.0953333333333333
5539,NCAA GameBreaker 2001,14,2000.0,1,1,0.18,0.12,0.0,0.02,0.011
10248,Call of Juarez: The Cartel,20,2011.0,6,1,0.05,0.05,0.0,0.01,0.0036666666666666
10018,Jikkyou Powerful Pro Yakyuu 12 Ketteiban,15,2005.0,1,1,0.0,0.0,0.11,0.0,0.0036666666666666
12814,Amazing Island,4,2004.0,11,1,0.04,0.01,0.0,0.0,0.002
8627,FIFA Soccer 96,14,1995.0,1,1,0.09,0.06,0.0,0.01,0.0053333333333333
8245,Smash Court Tennis Pro Tournament,15,2002.0,1,1,0.08,0.07,0.0,0.02,0.0056666666666666
11552,BioShock The Collection,13,2016.0,6,1,0.03,0.04,0.0,0.01,0.0026666666666666
1353,Classic NES Series: Super Mario Bros.,8,2004.0,2,1,0.0,0.0,1.39,0.03,0.0476666666666666
1275,007: Quantum of Solace,12,2008.0,8,1,0.82,0.52,0.01,0.14,0.0496666666666666
1416,Ridge Racer 7,16,2006.0,3,1,0.24,0.7,0.16,0.26,0.0456666666666666
13793,CSI: Fatal Conspiracy,20,2010.0,10,1,0.0,0.03,0.0,0.01,0.0013333333333333
2552,EarthBound,2,1994.0,4,1,0.0,0.0,0.81,0.0,0.027
7699,Jikkyou Powerful Pro Yakyuu 2010,18,2010.0,1,1,0.0,0.0,0.2,0.0,0.0066666666666666
5141,Dishonored,17,2015.0,8,1,0.11,0.18,0.02,0.06,0.0123333333333333
464,Killzone 2,16,2009.0,6,1,1.4,1.07,0.08,0.47,0.1006666666666666
2611,WCW Mayhem,3,1999.0,9,1,0.63,0.15,0.0,0.01,0.0263333333333333
122,FIFA 12,16,2011.0,1,1,0.84,4.32,0.11,1.42,0.223
14188,Teenage Mutant Ninja Turtles: Mutants in Manhattan,13,2016.0,8,1,0.02,0.01,0.0,0.0,0.001
13761,Infamous: First Light,17,2014.0,8,1,0.0,0.03,0.0,0.01,0.0013333333333333
10501,Risen 3: Titan Lords,16,2014.0,4,1,0.02,0.06,0.0,0.02,0.0033333333333333
7498,Battle of Giants: Dinosaurs Strike,5,2010.0,11,1,0.15,0.04,0.0,0.02,0.0066666666666666
2394,Tony Hawk's Project 8,15,2006.0,1,1,0.72,0.03,0.0,0.12,0.029
16103,Konami Classics Vol. 2,12,2009.0,12,1,0.01,0.0,0.0,0.0,0.0003333333333333
5632,Nagano Winter Olympics 98,3,1997.0,1,1,0.15,0.04,0.13,0.0,0.0106666666666666
5347,Just Dance 2016,17,2015.0,12,1,0.16,0.13,0.0,0.06,0.0116666666666666
4608,NiGHTS: Journey of Dreams,5,2007.0,2,1,0.33,0.03,0.04,0.03,0.014
238,Guitar Hero III: Legends of Rock,12,2007.0,12,1,3.19,0.92,0.01,0.42,0.151
4475,Just Dance 4,16,2012.0,12,1,0.26,0.12,0.0,0.06,0.0146666666666666
12652,Nendoroid Generation,18,2012.0,4,1,0.0,0.0,0.06,0.0,0.002
10495,Shrek: Forever After,12,2010.0,2,1,0.09,0.0,0.0,0.01,0.0033333333333333
1835,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",15,2007.0,8,1,0.63,0.37,0.0,0.11,0.037
3019,Fight Night Round 2004,11,2004.0,9,1,0.46,0.18,0.0,0.03,0.0223333333333333
4700,Destiny: The Taken King,16,2015.0,6,1,0.16,0.17,0.02,0.06,0.0136666666666666
14201,Monster Guardians,8,2001.0,4,1,0.0,0.0,0.03,0.0,0.001
1320,BioShock,16,2008.0,6,1,0.75,0.49,0.01,0.21,0.0483333333333333
7011,Tom Clancy's Splinter Cell,4,2003.0,8,1,0.18,0.05,0.0,0.01,0.0076666666666666
6831,Boogie SuperStar,5,2008.0,12,1,0.2,0.02,0.0,0.02,0.008
13457,National Geographic Panda (US sales),9,2008.0,7,1,0.04,0.0,0.0,0.0,0.0013333333333333
4099,The Legend of the Mystical Ninja,2,1991.0,10,1,0.0,0.0,0.48,0.0,0.016
14346,Gokujou!! Mecha Mote Iinchou: MM My Best Friend!,9,2010.0,7,1,0.0,0.0,0.03,0.0,0.001
2627,Naruto Shippuden: Ultimate Ninja Storm 2,12,2010.0,9,1,0.43,0.27,0.01,0.07,0.0263333333333333
6769,Classic NES Series: Xevious,8,2004.0,6,1,0.08,0.03,0.12,0.01,0.0083333333333333
542,The Sims,15,2003.0,7,1,1.41,1.12,0.0,0.24,0.0923333333333333
5121,Spider-Man: Friend or Foe,15,2007.0,8,1,0.31,0.01,0.0,0.05,0.0123333333333333
4774,From Russia With Love,15,2005.0,8,1,0.34,0.01,0.0,0.06,0.0136666666666666
2212,NCAA Football 10,12,2009.0,1,1,0.87,0.0,0.0,0.07,0.0313333333333333
7595,Press Your Luck 2010 Edition,9,2009.0,12,1,0.19,0.0,0.0,0.01,0.0066666666666666
8040,Amplitude,15,2003.0,12,1,0.09,0.07,0.0,0.02,0.006
7039,Last Window: The Secret of Cape West,9,2010.0,10,1,0.0,0.12,0.09,0.02,0.0076666666666666
15743,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,16,2015.0,8,1,0.0,0.0,0.02,0.0,0.0006666666666666
828,Diablo III,16,2013.0,4,1,0.71,0.83,0.15,0.35,0.0683333333333333
1582,LEGO The Lord of the Rings,12,2012.0,8,1,0.63,0.51,0.0,0.11,0.042
4226,Mat Hoffman's Pro BMX 2,15,2002.0,1,1,0.23,0.18,0.0,0.06,0.0153333333333333
3327,Spider-Man: Mysterio's Menace,8,2001.0,8,1,0.43,0.16,0.0,0.01,0.0203333333333333
4206,Major League Baseball 2K13,12,2013.0,1,1,0.44,0.0,0.0,0.03,0.0156666666666666
2351,Kingdoms of Amalur: Reckoning,12,2012.0,4,1,0.55,0.25,0.01,0.07,0.0296666666666666
12204,Tokobot,18,2005.0,2,1,0.06,0.0,0.0,0.01,0.0023333333333333
1593,Pokemon XD: Gale of Darkness,4,2005.0,4,1,0.71,0.19,0.31,0.03,0.0416666666666666
2624,NCAA Football 08,15,2007.0,1,1,0.65,0.03,0.0,0.11,0.0263333333333333
12674,The Sims 2: University,20,2005.0,7,1,0.01,0.04,0.0,0.01,0.002
6397,Initial D: Special Stage,15,2003.0,3,1,0.0,0.0,0.27,0.0,0.009
6892,LEGO The Hobbit,10,2014.0,8,1,0.09,0.13,0.0,0.02,0.008
13137,Odoru Daisousasen The Game: Sensuikan ni Sennyuu Seyo!,9,2010.0,10,1,0.0,0.0,0.05,0.0,0.0016666666666666
8242,Major League Baseball 2K6,4,2006.0,1,1,0.13,0.03,0.0,0.0,0.0056666666666666
1528,Yoshi's Woolly World,6,2015.0,2,1,0.61,0.47,0.11,0.1,0.043
1777,Donkey Konga,4,2003.0,12,1,0.5,0.16,0.46,0.03,0.0383333333333333
4333,Brain Challenge,9,2008.0,12,1,0.41,0.01,0.0,0.03,0.015
5276,Battalion Wars 2,5,2007.0,11,1,0.22,0.03,0.08,0.02,0.0116666666666666
13308,Silent Hunter: Wolves of the Pacific,20,2007.0,7,1,0.0,0.04,0.0,0.01,0.0016666666666666
12275,NanoBreaker,15,2005.0,8,1,0.03,0.02,0.0,0.01,0.002
12386,Generator Rex: Agent of Providence,12,2011.0,8,1,0.05,0.01,0.0,0.0,0.002
13096,Rave Master,4,2002.0,9,1,0.0,0.0,0.05,0.0,0.0016666666666666
2185,Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,8,2003.0,12,1,0.68,0.25,0.0,0.02,0.0316666666666666
14590,Treasure Gaust: Gaust Diver Crimson Red / Deep Purple,9,2007.0,8,1,0.0,0.0,0.03,0.0,0.001
7857,Rango: The Video Game,16,2011.0,8,1,0.07,0.09,0.0,0.04,0.0063333333333333
10346,Cabela's North American Adventures,12,2010.0,1,1,0.1,0.0,0.0,0.01,0.0036666666666666
4862,NBA Live 2002,11,2001.0,1,1,0.35,0.03,0.0,0.02,0.0133333333333333
6579,Hunted: The Demon's Forge,16,2011.0,8,1,0.12,0.08,0.02,0.04,0.0086666666666666
6681,XIII,11,2003.0,6,1,0.16,0.08,0.0,0.01,0.0083333333333333
12448,Imagine: Cheerleader,9,2009.0,7,1,0.06,0.0,0.0,0.0,0.002
7065,AKB1/149: Love Election,18,2012.0,10,1,0.0,0.0,0.23,0.0,0.0076666666666666
13848,NHL Blades of Steel 2000,14,1999.0,1,1,0.02,0.01,0.0,0.0,0.0013333333333333
7808,Major League Baseball 2K12,16,2012.0,1,1,0.18,0.0,0.0,0.01,0.0063333333333333
2716,Ace Attorney Investigations: Miles Edgeworth,9,2009.0,10,1,0.27,0.15,0.3,0.04,0.0253333333333333
2161,Sonic Unleashed,12,2008.0,2,1,0.54,0.33,0.0,0.09,0.032
14238,The Sims 2: Glamour Life Stuff,20,2006.0,7,1,0.0,0.03,0.0,0.01,0.001
4879,Rumble Roses,15,2004.0,9,1,0.19,0.15,0.0,0.05,0.013
1166,Pro Evolution Soccer 2008,16,2007.0,1,1,0.04,1.1,0.32,0.13,0.053
10892,The Amazing Spider-Man (Console Version),6,2013.0,8,1,0.05,0.03,0.0,0.01,0.003
2077,Dead Space 3,16,2013.0,8,1,0.44,0.38,0.0,0.17,0.0333333333333333
10030,Shining Force NEO,15,2005.0,4,1,0.06,0.04,0.0,0.01,0.0036666666666666
1229,Donkey Kong Country: Tropical Freeze,6,2014.0,2,1,0.73,0.52,0.15,0.12,0.0506666666666666
13097,The Technomancer,17,2016.0,4,1,0.01,0.03,0.0,0.01,0.0016666666666666
10676,Pro Evolution Soccer 2013,5,2012.0,1,1,0.0,0.03,0.06,0.0,0.0033333333333333
913,Yokai Watch,10,2013.0,4,1,0.21,0.3,1.33,0.04,0.063
3034,Summer Sports: Paradise Island (Others sales),5,2008.0,1,1,0.0,0.66,0.0,0.01,0.0223333333333333
372,Resident Evil 5,12,2009.0,8,1,2.11,0.94,0.12,0.34,0.1169999999999999
13796,Fritz Chess,16,2009.0,11,1,0.0,0.03,0.0,0.01,0.0013333333333333
2725,Rockstar Games presents Table Tennis,12,2006.0,1,1,0.28,0.39,0.0,0.09,0.0253333333333333
16517,National Geographic Panda (JP sales),9,2008.0,7,1,0.0,0.0,0.01,0.0,0.0003333333333333
1890,Sonic & Sega All-Stars Racing,9,2010.0,3,1,0.44,0.54,0.0,0.11,0.0363333333333333
4792,Sega Superstars Tennis,16,2008.0,1,1,0.13,0.2,0.0,0.08,0.0133333333333333
320,Mario & Luigi: Bowser's Inside Story,9,2009.0,4,1,2.26,0.48,0.81,0.27,0.1276666666666666
1682,NHL 2002,15,2001.0,1,1,0.59,0.46,0.0,0.15,0.04
11877,Code Geass: Hangyaku no Lelouch - Lost Colors,18,2008.0,10,1,0.0,0.0,0.07,0.0,0.0023333333333333
1820,Supercar Street Challenge,15,2001.0,3,1,0.55,0.43,0.0,0.14,0.0373333333333333
11255,NCAA Football 08,11,2007.0,1,1,0.06,0.02,0.0,0.0,0.0026666666666666
2223,Buzz! Quiz World,16,2009.0,12,1,0.16,0.58,0.0,0.2,0.031
6241,Puppeteer,16,2013.0,2,1,0.11,0.1,0.02,0.04,0.0093333333333333
