Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
269,The Legend of Zelda: Ocarina of Time,10,2011.0,8,1,2.03,1.27,0.62,0.3,0.1403333333333333
5934,Mega Man ZX,9,2006.0,2,1,0.18,0.0,0.1,0.02,0.01
2651,Need for Speed: ProStreet,18,2008.0,3,1,0.24,0.33,0.01,0.2,0.026
10579,Project Hacker: Kakusei,9,2006.0,8,1,0.0,0.0,0.1,0.0,0.0033333333333333
15608,James Bond 007: Blood Stone,20,2010.0,6,1,0.02,0.0,0.0,0.0,0.0006666666666666
14645,Mystery Trackers: The Void,20,2011.0,5,1,0.0,0.02,0.0,0.01,0.001
637,Tom Clancy's Rainbow Six: Vegas 2,12,2008.0,6,1,1.56,0.61,0.02,0.23,0.0806666666666666
5597,LEGO Marvel's Avengers,13,2016.0,8,1,0.18,0.11,0.0,0.03,0.0106666666666666
16526,Style Book: Cinnamoroll,9,2006.0,12,1,0.0,0.0,0.01,0.0,0.0003333333333333
5997,J-League Victory Goal '96,25,1996.0,1,1,0.0,0.0,0.29,0.0,0.0096666666666666
2796,FIFA: Road to World Cup 98,14,1997.0,1,1,0.14,0.09,0.46,0.05,0.0243333333333333
13252,Far Cry,20,2004.0,6,1,0.0,0.04,0.0,0.01,0.0016666666666666
2343,NFL 2K2,15,2001.0,1,1,0.44,0.34,0.0,0.11,0.0296666666666666
10765,Watchmen: The End is Nigh Part 1 & 2,12,2009.0,8,1,0.09,0.0,0.0,0.01,0.0033333333333333
9525,Borderlands: Double Game Add-On Pack,12,2010.0,6,1,0.1,0.02,0.0,0.01,0.0043333333333333
5386,Kameo: Elements of Power,12,2005.0,8,1,0.28,0.03,0.0,0.03,0.0113333333333333
12630,Emblem of Gundam,9,2008.0,11,1,0.0,0.0,0.06,0.0,0.002
6080,Penguin no Mondai: Saikyou Penguin Densetsu! A Penguin's Troubles,9,2008.0,10,1,0.0,0.0,0.29,0.0,0.0096666666666666
13325,World Series of Poker: Tournament of Champions 2007 Edition,5,2006.0,12,1,0.04,0.0,0.0,0.0,0.0016666666666666
987,Dead or Alive 3,11,2001.0,9,1,1.19,0.29,0.24,0.06,0.059
2227,EA Sports Grand Slam Tennis,5,2009.0,1,1,0.29,0.52,0.02,0.11,0.031
6628,Zoo Resort 3D,10,2011.0,7,1,0.11,0.09,0.03,0.02,0.0083333333333333
16401,Petz: Hamsterz Life 2,8,2007.0,12,1,0.01,0.0,0.0,0.0,0.0003333333333333
6634,Power Pro Kun Pocket 2,7,2000.0,1,1,0.0,0.0,0.25,0.0,0.0083333333333333
932,NBA Live 2002,15,2001.0,1,1,0.91,0.71,0.0,0.24,0.062
3229,Tiger Woods PGA Tour 12: The Masters,12,2011.0,1,1,0.4,0.17,0.0,0.05,0.021
6031,Supercross 2000,3,1999.0,3,1,0.23,0.06,0.0,0.0,0.0096666666666666
7119,Child of Eden,16,2011.0,6,1,0.09,0.1,0.0,0.04,0.0076666666666666
9986,Dorabase 2: Nettou Ultra Stadium,9,2009.0,1,1,0.0,0.0,0.12,0.0,0.004
14753,Gotcha Force,4,2003.0,6,1,0.01,0.0,0.01,0.0,0.001
6074,Surf's Up,15,2007.0,1,1,0.14,0.11,0.0,0.04,0.0096666666666666
8519,World Stadium 4,14,2000.0,1,1,0.0,0.0,0.15,0.01,0.0053333333333333
10044,Tom Clancy's Rainbow Six: Rogue Spear,8,2002.0,6,1,0.08,0.03,0.0,0.0,0.0036666666666666
7818,Tales of the World: Narikiri Dungeon 2,8,2002.0,4,1,0.0,0.0,0.19,0.0,0.0063333333333333
12916,Pretty Cure All Stars Everyone Gather ? Let's Dance!,5,2013.0,12,1,0.0,0.0,0.05,0.0,0.0016666666666666
3622,Monster Jam: Path of Destruction,5,2010.0,3,1,0.5,0.02,0.0,0.03,0.0186666666666666
11399,Kaijuu Busters Powered,9,2011.0,8,1,0.0,0.0,0.08,0.0,0.0026666666666666
4613,Lemony Snicket's A Series of Unfortunate Events,8,2004.0,2,1,0.3,0.11,0.0,0.01,0.014
4701,Mobile Suit Gundam,25,1995.0,8,1,0.0,0.0,0.41,0.0,0.0136666666666666
5974,Guardian Heroes,25,1995.0,4,1,0.0,0.0,0.29,0.0,0.0096666666666666
3981,Tactics Ogre: The Knight of Lodis,8,2001.0,4,1,0.13,0.05,0.31,0.01,0.0166666666666666
6508,Jikkyou Powerful Pro Yakyuu 2011,16,2011.0,1,1,0.0,0.0,0.26,0.0,0.0086666666666666
2822,Imagine: Interior Designer,9,2008.0,7,1,0.34,0.31,0.0,0.08,0.0243333333333333
10820,Unou no Tatsujin: Soukai! Machigai Museum 2,9,2007.0,12,1,0.0,0.0,0.09,0.0,0.003
13250,Rock 'N Roll Racing,8,2003.0,3,1,0.03,0.01,0.0,0.0,0.0016666666666666
1376,Metroid: Other M,5,2010.0,8,1,0.87,0.31,0.13,0.1,0.047
2143,LEGO The Lord of the Rings,5,2012.0,8,1,0.52,0.37,0.0,0.08,0.0323333333333333
11428,Tornado Outbreak,12,2009.0,8,1,0.07,0.0,0.0,0.01,0.0026666666666666
555,Mario Party,3,1998.0,12,1,1.25,0.53,0.87,0.05,0.09
4403,Celebrity Sports Showdown,5,2008.0,1,1,0.18,0.22,0.0,0.05,0.015
127,The Elder Scrolls V: Skyrim,16,2011.0,4,1,2.55,2.71,0.25,1.05,0.2186666666666666
6247,One Piece Unlimited Cruise 1: The Treasure Beneath the Waves,5,2008.0,10,1,0.0,0.07,0.19,0.01,0.0093333333333333
6332,Yu-Gi-Oh! The Sacred Cards (JP weekly sales),8,2002.0,4,1,0.0,0.0,0.26,0.01,0.009
3864,Madden NFL 07,16,2006.0,1,1,0.47,0.0,0.01,0.04,0.0173333333333333
13387,Professor Heinz Wolff's Gravity,9,2008.0,5,1,0.04,0.0,0.0,0.0,0.0016666666666666
4026,MotorStorm: Apocalypse,16,2011.0,3,1,0.21,0.2,0.0,0.08,0.0163333333333333
3738,SSX Tricky,4,2001.0,1,1,0.42,0.11,0.0,0.01,0.018
4308,DanceStar Party,16,2011.0,12,1,0.0,0.35,0.0,0.1,0.0153333333333333
15829,Exhibition Volume 6,11,2004.0,12,1,0.01,0.0,0.0,0.0,0.0006666666666666
1656,FIFA Soccer 11,18,2010.0,1,1,0.13,0.7,0.01,0.37,0.0403333333333333
7855,Frogger's Adventures 2: The Lost Wand,8,2002.0,10,1,0.14,0.05,0.0,0.0,0.0063333333333333
4372,Bee Movie Game,9,2007.0,8,1,0.41,0.0,0.0,0.03,0.015
12201,Worms 3D,4,2003.0,11,1,0.05,0.01,0.0,0.0,0.0023333333333333
2620,Major League Baseball Featuring Ken Griffey Jr,3,1998.0,1,1,0.75,0.03,0.0,0.01,0.0263333333333333
12119,Just Dance: Disney Party 2,13,2015.0,8,1,0.05,0.01,0.0,0.01,0.0023333333333333
12581,TrackMania Turbo,13,2016.0,8,1,0.02,0.03,0.0,0.0,0.002
16335,The Eye of Judgment: Legends,18,2010.0,11,1,0.0,0.0,0.01,0.0,0.0003333333333333
1121,NBA Live 06 (All region sales),15,2005.0,1,1,1.44,0.15,0.0,0.05,0.0546666666666666
4498,Primal,15,2003.0,8,1,0.21,0.17,0.0,0.06,0.0143333333333333
4205,Spider-Man: Friend or Foe,9,2007.0,8,1,0.43,0.0,0.0,0.04,0.0156666666666666
8280,Tamagotchi no Narikiri Challenge,9,2010.0,8,1,0.0,0.0,0.17,0.0,0.0056666666666666
13622,Kamen Rider: Battride War Genesis,16,2016.0,8,1,0.0,0.0,0.04,0.0,0.0013333333333333
11227,Monster Jam: Urban Assault,18,2008.0,3,1,0.08,0.0,0.0,0.01,0.003
13478,Disney's Donald Duck: Goin' Quackers,4,2002.0,2,1,0.03,0.01,0.0,0.0,0.0013333333333333
6561,Frogger's Journey: The Forgotten Relic,8,2003.0,8,1,0.18,0.07,0.0,0.0,0.0086666666666666
9064,The Orange Box,20,2007.0,6,1,0.0,0.11,0.0,0.03,0.0046666666666666
2899,NCAA Football 09,12,2008.0,1,1,0.65,0.0,0.0,0.05,0.0236666666666666
4335,Watch Dogs,20,2014.0,8,1,0.14,0.26,0.0,0.05,0.015
8178,Driver: San Francisco,5,2011.0,3,1,0.06,0.09,0.0,0.02,0.006
112,Just Dance 4,5,2012.0,12,1,4.14,2.21,0.0,0.56,0.2303333333333333
9796,Breakdown,11,2004.0,10,1,0.09,0.03,0.0,0.0,0.004
7020,NCAA GameBreaker 2003,15,2002.0,1,1,0.11,0.09,0.0,0.03,0.0076666666666666
2333,Sonic Chronicles: The Dark Brotherhood,9,2008.0,4,1,0.51,0.29,0.01,0.09,0.0296666666666666
4615,NBA Live 06,18,2005.0,1,1,0.39,0.0,0.0,0.03,0.014
698,Need for Speed Underground 2,11,2004.0,3,1,1.38,0.8,0.0,0.1,0.076
15828,Puyo Puyo Tetris,6,2014.0,5,1,0.0,0.0,0.02,0.0,0.0006666666666666
585,NBA 2K12,12,2011.0,1,1,2.31,0.14,0.01,0.16,0.0873333333333333
12180,Destrega,14,1998.0,9,1,0.04,0.03,0.0,0.0,0.0023333333333333
8798,Active Life Explorer,5,2010.0,1,1,0.14,0.0,0.0,0.01,0.005
10464,The Whispered World,20,2009.0,10,1,0.0,0.08,0.0,0.02,0.0033333333333333
14117,The Idolmaster: Gravure For You! Vol. 4,16,2012.0,12,1,0.0,0.0,0.03,0.0,0.001
3720,FIFA 99,3,1998.0,1,1,0.11,0.39,0.0,0.03,0.018
10661,Ghost in the Shell,14,1997.0,7,1,0.06,0.04,0.0,0.01,0.0033333333333333
10892,The Amazing Spider-Man (Console Version),6,2013.0,8,1,0.05,0.03,0.0,0.01,0.003
1021,Sonic Colors,5,2010.0,2,1,0.96,0.61,0.01,0.16,0.058
6681,XIII,11,2003.0,6,1,0.16,0.08,0.0,0.01,0.0083333333333333
14261,Tamagotchi no Doki Doki Dream Omisecchi,10,2013.0,7,1,0.0,0.0,0.03,0.0,0.001
2346,LEGO Marvel Super Heroes,10,2013.0,8,1,0.42,0.36,0.04,0.07,0.0296666666666666
2663,Andretti Racing,14,1996.0,3,1,0.43,0.29,0.0,0.05,0.0256666666666666
10859,Fresh PreCure! Asobi Collection,9,2009.0,8,1,0.0,0.0,0.09,0.0,0.003
935,GoldenEye 007 (2010),5,2010.0,8,1,0.85,0.71,0.13,0.16,0.062
1555,LEGO Batman: The Videogame,15,2008.0,8,1,0.72,0.03,0.0,0.52,0.0423333333333333
3825,Seaman,26,1999.0,7,1,0.0,0.0,0.52,0.0,0.0173333333333333
692,LEGO Marvel Super Heroes,12,2013.0,8,1,1.24,0.85,0.0,0.21,0.0766666666666666
11997,Ant Nation,9,2009.0,7,1,0.06,0.01,0.0,0.01,0.0023333333333333
9941,NFL Tour,16,2008.0,1,1,0.1,0.01,0.0,0.01,0.004
5546,MySims SkyHeroes,9,2010.0,8,1,0.22,0.08,0.0,0.03,0.011
4534,Mischief Makers,3,1997.0,2,1,0.25,0.06,0.07,0.06,0.0143333333333333
1929,Super Princess Peach,9,2005.0,2,1,0.72,0.06,0.21,0.07,0.0356666666666666
8468,MLB 16: The Show,16,2016.0,8,1,0.13,0.0,0.0,0.03,0.0053333333333333
8845,Saint Seiya: Soldiers' Soul,17,2015.0,9,1,0.0,0.09,0.04,0.02,0.005
12952,Dragon's Lair 3D: Return to the Lair,11,2002.0,2,1,0.04,0.01,0.0,0.0,0.0016666666666666
12956,Culdcept Revolt,10,2016.0,11,1,0.0,0.0,0.05,0.0,0.0016666666666666
14829,Let's Play Ballerina,5,2010.0,1,1,0.02,0.0,0.0,0.0,0.001
307,Tony Hawk's Underground,15,2003.0,1,1,2.29,1.17,0.01,0.42,0.13
6253,NBA 2K12,18,2011.0,1,1,0.22,0.03,0.0,0.03,0.0093333333333333
15394,Planetarium Creator Ohira Takayuki Kanshuu: HomeStar Portable - 21st Century Star Navigator,18,2006.0,12,1,0.0,0.0,0.02,0.0,0.0006666666666666
15246,GunParade Orchestra: Midori no Shou,15,2006.0,10,1,0.0,0.0,0.02,0.0,0.0006666666666666
11799,Tokimeki Memorial Girl's Side Premium: 3rd Story,18,2012.0,10,1,0.0,0.0,0.07,0.0,0.0023333333333333
931,LittleBigPlanet 3,17,2014.0,2,1,0.64,0.92,0.01,0.29,0.062
8955,Medal of Honor: Infiltrator,8,2003.0,6,1,0.11,0.04,0.0,0.0,0.005
14511,The Idolmaster: Gravure For You! Vol. 5,16,2012.0,12,1,0.0,0.0,0.03,0.0,0.001
13333,Magic Carpet,14,1995.0,6,1,0.03,0.02,0.0,0.0,0.0016666666666666
12071,Famicom Mini: Wrecking Crew,8,2004.0,5,1,0.0,0.0,0.07,0.0,0.0023333333333333
15524,Charlie's Angels,4,2003.0,8,1,0.01,0.0,0.0,0.0,0.0006666666666666
1514,Burnout 3: Takedown,11,2004.0,3,1,0.84,0.43,0.0,0.04,0.0436666666666666
6919,Angry Birds,20,2011.0,5,1,0.0,0.18,0.0,0.05,0.008
6016,Medieval Moves: Deadmund's Quest,16,2011.0,8,1,0.13,0.12,0.0,0.05,0.0096666666666666
11579,Rapala Pro Bass Fishing 2010,15,2010.0,1,1,0.04,0.03,0.0,0.01,0.0026666666666666
1625,Castlevania,1,1986.0,2,1,0.54,0.06,0.62,0.01,0.041
7090,pro evolution soccer 2011,5,2010.0,1,1,0.08,0.1,0.03,0.02,0.0076666666666666
9862,DreamWorks Super Star Kartz,10,2011.0,3,1,0.08,0.03,0.0,0.01,0.004
1472,NBA 2K14,17,2013.0,1,1,0.89,0.31,0.01,0.12,0.0443333333333333
5368,Freeway,21,1980.0,8,1,0.32,0.02,0.0,0.0,0.0113333333333333
348,FIFA Soccer 10,16,2009.0,1,1,0.6,2.46,0.05,0.52,0.121
15786,Namco Museum 50th Anniversary (JP sales),15,2005.0,12,1,0.0,0.0,0.02,0.0,0.0006666666666666
6121,Tigger's Honey Hunt,14,2000.0,2,1,0.16,0.11,0.0,0.02,0.0093333333333333
1277,New Play Control! Mario Power Tennis,5,2009.0,1,1,0.37,0.69,0.28,0.14,0.0493333333333333
728,Prince of Persia: The Sands of Time,15,2003.0,8,1,0.88,1.03,0.0,0.31,0.074
8170,Super Robot Taisen A Portable,18,2008.0,11,1,0.0,0.0,0.18,0.0,0.006
12491,Pro Evolution Soccer 2012,15,2011.0,8,1,0.0,0.0,0.06,0.0,0.002
2517,Amped: Freestyle Snowboarding,11,2001.0,1,1,0.69,0.11,0.0,0.02,0.0273333333333333
6988,Asphalt: Injection,19,2011.0,8,1,0.14,0.06,0.0,0.04,0.0076666666666666
6430,Summer Sports 2: Island Sports Party,5,2008.0,1,1,0.24,0.0,0.0,0.02,0.009
2679,LEGO Batman 2: DC Super Heroes,9,2012.0,8,1,0.43,0.27,0.0,0.06,0.0256666666666666
989,Metroid II: Return of Samus,7,1991.0,10,1,0.85,0.31,0.56,0.04,0.0586666666666666
7726,WipeOut 3 The Game,10,2012.0,8,1,0.18,0.0,0.0,0.01,0.0066666666666666
847,Tom Clancy's The Division,13,2016.0,6,1,1.2,0.62,0.0,0.18,0.0669999999999999
12673,Gormiti: The Lords of Nature!,9,2010.0,10,1,0.05,0.0,0.0,0.0,0.002
10925,Brain Age: Concentration Training,10,2012.0,5,1,0.09,0.0,0.0,0.01,0.003
4854,Wii Sports Club,6,2014.0,1,1,0.19,0.14,0.04,0.03,0.0133333333333333
959,The Evil Within,17,2014.0,8,1,0.55,0.84,0.11,0.31,0.0603333333333333
1461,Doom 3,11,2005.0,6,1,0.85,0.43,0.0,0.06,0.0446666666666666
11572,Need For Speed: Undercover,20,2008.0,3,1,0.0,0.07,0.0,0.01,0.0026666666666666
14338,Alter Ego,20,1985.0,7,1,0.0,0.03,0.0,0.01,0.001
16257,Goku Makaimura Kai,18,2007.0,2,1,0.0,0.0,0.01,0.0,0.0003333333333333
7980,Tekken Tag Tournament 2,6,2012.0,9,1,0.09,0.07,0.01,0.01,0.0063333333333333
3890,StarCraft II: Legacy of the Void,20,2015.0,11,1,0.18,0.29,0.0,0.04,0.017
8282,One Piece: Unlimited World Red,19,2014.0,8,1,0.06,0.04,0.04,0.03,0.0056666666666666
6270,Tao Feng: Fist of the Lotus,11,2003.0,9,1,0.21,0.06,0.0,0.01,0.009
8899,Armored Core: For Answer,12,2008.0,7,1,0.06,0.01,0.07,0.01,0.005
5231,J-League Pro Soccer Club o Tsukurou '04,15,2004.0,1,1,0.0,0.0,0.36,0.0,0.012
6135,Digimon Adventure: Anode Tamer,27,1999.0,4,1,0.0,0.0,0.28,0.0,0.0093333333333333
1217,MVP Baseball 2005,15,2005.0,1,1,1.26,0.07,0.0,0.21,0.0513333333333333
15146,IL-2 Sturmovik: Forgotten Battles,20,2003.0,7,1,0.0,0.02,0.0,0.0,0.0006666666666666
14588,DICE: DNA Integrated Cybernetic Enterprises,15,2005.0,6,1,0.01,0.01,0.0,0.0,0.001
9464,Steel Battalion: Heavy Armor,12,2012.0,12,1,0.08,0.03,0.02,0.01,0.0043333333333333
7549,MLB 10: The Show,18,2010.0,1,1,0.19,0.0,0.0,0.02,0.0066666666666666
3875,NFL 2K3,11,2002.0,1,1,0.38,0.11,0.0,0.02,0.0173333333333333
8405,Pursuit Force,18,2005.0,3,1,0.14,0.01,0.0,0.02,0.0056666666666666
10000,Yakuza,16,2012.0,8,1,0.0,0.0,0.11,0.0,0.0036666666666666
8269,The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,18,2012.0,8,1,0.0,0.0,0.17,0.0,0.0056666666666666
2649,Resident Evil: Operation Raccoon City,12,2012.0,8,1,0.55,0.15,0.03,0.06,0.026
5579,J Stars Victory Vs.,16,2014.0,9,1,0.04,0.06,0.2,0.02,0.0106666666666666
6990,SSX On Tour,18,2005.0,1,1,0.19,0.02,0.0,0.02,0.0076666666666666
2905,NHL 12,12,2011.0,1,1,0.55,0.1,0.0,0.05,0.0233333333333333
7858,The Amazing Spider-Man (Console Version),10,2012.0,8,1,0.15,0.03,0.0,0.01,0.0063333333333333
14768,Mahou Sensei Negima! Kagai Jugyou ~Otome no Dokidoki Beachside~,15,2006.0,10,1,0.0,0.0,0.03,0.0,0.001
1816,Pokémon Mystery Dungeon: Red Rescue Team (US weekly sales),8,2005.0,4,1,0.81,0.3,0.0,0.02,0.0376666666666666
1577,Need for Speed Carbon,16,2006.0,3,1,0.49,0.52,0.03,0.21,0.042
3183,Middle-Earth: Shadow of Mordor,16,2014.0,8,1,0.2,0.33,0.01,0.1,0.0213333333333333
4039,The Sims,4,2003.0,7,1,0.35,0.13,0.0,0.01,0.0163333333333333
13426,Fantastic Four: Rise of the Silver Surfer,9,2007.0,8,1,0.04,0.0,0.0,0.0,0.0016666666666666
10389,Karaoke Revolution,16,2009.0,12,1,0.07,0.03,0.0,0.01,0.0036666666666666
3520,Enslaved: Odyssey to the West,16,2010.0,8,1,0.24,0.24,0.01,0.09,0.019
2830,FIFA Soccer 13,5,2012.0,8,1,0.19,0.46,0.0,0.08,0.024
14943,The Settlers: Rise of an Empire,20,2007.0,11,1,0.01,0.01,0.0,0.0,0.0006666666666666
4287,Star Wars: Demolition,14,2000.0,3,1,0.25,0.17,0.0,0.03,0.0153333333333333
13142,Shinseiki Evangelion 2: Tsukurareshi Sekai - Another Cases,18,2006.0,10,1,0.0,0.0,0.05,0.0,0.0016666666666666
10264,SimAnimals Africa,9,2009.0,7,1,0.08,0.02,0.0,0.01,0.0036666666666666
6876,NCAA College Basketball 2K3,15,2002.0,1,1,0.12,0.09,0.0,0.03,0.008
11169,Lego Star Wars: The Force Awakens,6,2016.0,8,1,0.04,0.04,0.0,0.01,0.003
3730,Valkyria Chronicles II,18,2010.0,4,1,0.12,0.16,0.18,0.09,0.018
1985,Sonic the Hedgehog,12,2006.0,2,1,0.44,0.49,0.0,0.11,0.035
5747,Panzer Dragoon II Zwei,25,1995.0,6,1,0.0,0.0,0.31,0.0,0.0103333333333333
11925,Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,3,2000.0,1,1,0.0,0.0,0.07,0.0,0.0023333333333333
11416,Jikkyou Powerful Pro Yakyuu 15,5,2008.0,1,1,0.0,0.0,0.08,0.0,0.0026666666666666
6602,Castlevania: Harmony of Dissonance,8,2002.0,2,1,0.16,0.06,0.04,0.0,0.0086666666666666
11894,Tom Clancy's Ghost Recon 2,4,2005.0,6,1,0.06,0.01,0.0,0.0,0.0023333333333333
10840,Risen 3: Titan Lords,20,2014.0,4,1,0.0,0.08,0.0,0.01,0.003
2846,James Bond 007: Blood Stone,16,2010.0,6,1,0.18,0.38,0.02,0.13,0.024
3664,Mega Man Zero,8,2002.0,2,1,0.22,0.08,0.24,0.01,0.0183333333333333
1183,NCAA Football 2002,15,2001.0,1,1,0.77,0.6,0.0,0.2,0.0523333333333333
6930,LEGO Harry Potter: Years 5-7,19,2012.0,8,1,0.09,0.1,0.0,0.05,0.008
12648,NTRA Breeders' Cup World Thoroughbred Championships,11,2005.0,7,1,0.04,0.01,0.0,0.0,0.002
3799,X-Men Legends,4,2004.0,4,1,0.41,0.11,0.0,0.01,0.0176666666666666
2302,Buzz! Quiz TV,16,2008.0,12,1,0.28,0.48,0.0,0.14,0.03
11973,Pro Yaky? Spirits 2011,10,2011.0,1,1,0.0,0.0,0.07,0.0,0.0023333333333333
1598,Road Rash 3D,14,1998.0,3,1,1.05,0.16,0.0,0.04,0.0416666666666666
1072,Resident Evil 4,4,2005.0,8,1,0.98,0.42,0.22,0.06,0.0563333333333333
4283,Command & Conquer: Red Alert 3,12,2008.0,11,1,0.18,0.23,0.0,0.05,0.0153333333333333
12856,Dual Hearts,15,2002.0,4,1,0.03,0.02,0.0,0.01,0.0016666666666666
1034,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,15,2003.0,8,1,0.85,0.66,0.0,0.22,0.0573333333333333
1825,Rocksmith,12,2011.0,12,1,0.84,0.2,0.01,0.08,0.0373333333333333
3329,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",12,2007.0,8,1,0.51,0.05,0.0,0.05,0.0203333333333333
408,Max Payne,15,2001.0,6,1,1.99,1.05,0.05,0.22,0.1103333333333333
1763,Worldwide Soccer Manager 2009,20,2008.0,7,1,0.0,1.14,0.0,0.01,0.0383333333333333
4046,Pokemon Art Academy,10,2014.0,12,1,0.18,0.12,0.16,0.03,0.0163333333333333
1902,Resident Evil: The Darkside Chronicles,5,2009.0,8,1,0.48,0.32,0.2,0.09,0.036
1280,Nintendo World Cup,1,1990.0,1,1,0.28,0.5,0.65,0.05,0.0493333333333333
13526,Puyo Puyo Tetris,16,2014.0,5,1,0.0,0.0,0.04,0.0,0.0013333333333333
9256,Let's Cheer,12,2011.0,12,1,0.12,0.0,0.0,0.01,0.0046666666666666
4650,Tom Clancy's HAWX 2,16,2010.0,8,1,0.21,0.12,0.03,0.05,0.014
1931,SoulCalibur III,15,2005.0,9,1,0.74,0.15,0.13,0.05,0.0356666666666666
5699,Virtua Striker 2,26,1999.0,1,1,0.0,0.0,0.32,0.0,0.0106666666666666
12171,Rapala Pro Bass Fishing 2010,18,2010.0,1,1,0.06,0.0,0.0,0.01,0.0023333333333333
3979,Dance Dance Revolution Universe 2,12,2007.0,7,1,0.46,0.01,0.0,0.04,0.0166666666666666
5217,Middle-Earth: Shadow of Mordor,20,2014.0,8,1,0.12,0.2,0.0,0.04,0.012
4254,Brothers In Arms: Earned in Blood,15,2005.0,6,1,0.38,0.01,0.0,0.06,0.0153333333333333
7404,Hot Shots Tennis: Get a Grip,18,2010.0,1,1,0.06,0.0,0.13,0.01,0.007
825,NBA 2K14,16,2013.0,1,1,1.43,0.33,0.04,0.25,0.0683333333333333
3019,Fight Night Round 2004,11,2004.0,9,1,0.46,0.18,0.0,0.03,0.0223333333333333
257,FIFA 14,12,2013.0,1,1,0.92,2.93,0.01,0.46,0.1436666666666666
11879,Dark Souls,20,2012.0,4,1,0.0,0.06,0.0,0.01,0.0023333333333333
14336,Accel World: Ginyoku no Kakusei,18,2012.0,10,1,0.0,0.0,0.03,0.0,0.001
2543,Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,14,1999.0,1,1,0.0,0.0,0.76,0.05,0.027
9810,Macross Triangle Frontier,18,2011.0,8,1,0.0,0.0,0.12,0.0,0.004
9296,Interactive Sampler Disc 6,14,1997.0,12,1,0.08,0.05,0.0,0.01,0.0046666666666666
13437,Mighty No. 9,17,2016.0,2,1,0.04,0.0,0.0,0.01,0.0016666666666666
6170,Surf's Up,9,2007.0,1,1,0.26,0.0,0.0,0.02,0.0093333333333333
16221,Family Jockey,5,2008.0,1,1,0.0,0.0,0.01,0.0,0.0003333333333333
4411,Yu-Gi-Oh! Capsule Monster Coliseum,15,2004.0,12,1,0.22,0.17,0.0,0.06,0.0146666666666666
198,Grand Theft Auto V,13,2014.0,8,1,2.66,2.01,0.0,0.41,0.1693333333333333
5976,MLB Power Pros,5,2007.0,1,1,0.23,0.0,0.04,0.02,0.0096666666666666
5406,MVP 06 NCAA Baseball,11,2006.0,1,1,0.25,0.07,0.0,0.01,0.0113333333333333
6491,Inazuma Eleven Strikers,5,2011.0,4,1,0.0,0.01,0.25,0.0,0.0086666666666666
12610,Magi: Aratanaru Sekai,10,2014.0,4,1,0.0,0.0,0.06,0.0,0.002
782,Need for Speed: Hot Pursuit 2,15,2002.0,3,1,1.68,0.31,0.02,0.09,0.0703333333333333
3537,Pro Evolution Soccer 2012,18,2011.0,8,1,0.1,0.12,0.29,0.07,0.019
984,Madden NFL 25,16,2013.0,1,1,1.59,0.03,0.0,0.15,0.059
50,Pokemon Omega Ruby/Pokemon Alpha Sapphire,10,2014.0,4,1,4.23,3.37,3.08,0.65,0.3776666666666666
10719,Horse Life Adventures,9,2008.0,7,1,0.08,0.01,0.0,0.01,0.0033333333333333
14787,Kabu Trader Shun,9,2007.0,8,1,0.0,0.0,0.03,0.0,0.001
956,The Sims: Hot Date,20,2001.0,7,1,1.81,0.0,0.0,0.0,0.0606666666666666
12590,Resident Evil - Code: Veronica X,4,2003.0,8,1,0.05,0.01,0.0,0.0,0.002
1298,LittleBigPlanet PS Vita,19,2012.0,2,1,0.4,0.72,0.02,0.33,0.049
14509,Suzumiya Haruhi no Chokuretsu,9,2009.0,10,1,0.0,0.0,0.03,0.0,0.001
2501,The Amazing Spider-Man (Console Version),16,2012.0,8,1,0.31,0.37,0.0,0.14,0.0276666666666666
1785,Tenchu: Wrath of Heaven,15,2003.0,8,1,0.44,0.34,0.25,0.11,0.038
3786,SingStar Dance,16,2010.0,12,1,0.09,0.32,0.0,0.12,0.0176666666666666
1463,Need for Speed Carbon,15,2006.0,3,1,1.22,0.05,0.05,0.01,0.0446666666666666
998,BioShock Infinite,16,2013.0,6,1,0.72,0.69,0.04,0.31,0.0586666666666666
732,BioShock 2,12,2010.0,6,1,1.45,0.55,0.02,0.19,0.0736666666666666
2407,Guitar Hero: Warriors of Rock,12,2010.0,12,1,0.47,0.32,0.0,0.08,0.029
2988,Hot Shots Golf: Open Tee 2,18,2007.0,1,1,0.21,0.11,0.28,0.08,0.0226666666666666
5687,Catherine,12,2011.0,10,1,0.2,0.06,0.03,0.02,0.0106666666666666
2707,Tony Hawk's Pro Skater 2,3,2001.0,1,1,0.59,0.16,0.0,0.01,0.0253333333333333
11831,Beyond Good & Evil,4,2003.0,10,1,0.06,0.01,0.0,0.0,0.0023333333333333
7968,Sega GT 2002,11,2002.0,3,1,0.12,0.03,0.03,0.01,0.0063333333333333
8976,MotoGP 2: Ultimate Racing Technology,15,2001.0,3,1,0.07,0.06,0.0,0.02,0.005
14352,SingStar Fussballhits,16,2010.0,12,1,0.0,0.02,0.0,0.01,0.001
