Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14575,Hayate no Gotoku! Nightmare Paradise,18,2009.0,10,1,0.0,0.0,0.03,0.0,0.001
10062,The Settlers,9,2007.0,8,1,0.1,0.0,0.0,0.01,0.0036666666666666
9616,NCIS,16,2011.0,10,1,0.07,0.04,0.0,0.02,0.0043333333333333
1759,Rocksmith,16,2011.0,12,1,0.52,0.38,0.09,0.17,0.0386666666666666
13223,J-League Winning Eleven 2010: Club Championship,15,2010.0,1,1,0.0,0.0,0.05,0.0,0.0016666666666666
13767,Sega Ages 2500 Series Vol. 33: Fantasy Zone Complete Collection,15,2008.0,6,1,0.0,0.0,0.04,0.0,0.0013333333333333
7901,God Eater Resurrection,19,2015.0,8,1,0.0,0.0,0.19,0.0,0.0063333333333333
16536,Metal Gear Solid HD Edition,12,2011.0,8,1,0.0,0.0,0.01,0.0,0.0003333333333333
5820,Orphen: Scion of Sorcery,15,2000.0,4,1,0.15,0.12,0.0,0.04,0.0103333333333333
346,Jak and Daxter: The Precursor Legacy,15,2001.0,2,1,2.08,1.09,0.15,0.33,0.1213333333333333
2093,Band Hero,5,2009.0,12,1,0.6,0.3,0.0,0.09,0.033
7868,Disney Magic World 2,10,2015.0,8,1,0.0,0.0,0.19,0.0,0.0063333333333333
1239,Mafia II,16,2010.0,8,1,0.5,0.72,0.04,0.26,0.0506666666666666
2920,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",16,2009.0,6,1,0.28,0.3,0.0,0.12,0.0233333333333333
7609,Saints Row IV,13,2015.0,8,1,0.1,0.09,0.0,0.02,0.0066666666666666
686,Grand Theft Auto,14,1997.0,8,1,0.79,1.35,0.04,0.14,0.0773333333333333
14056,DarkStar One,20,2006.0,7,1,0.0,0.03,0.0,0.01,0.0013333333333333
7854,Monster 4x4: Stunt Racer,5,2009.0,3,1,0.18,0.0,0.0,0.01,0.0063333333333333
14738,Kaizoku Sentai Gokaiger: Atsumete Henshin! 35 Sentai!,9,2011.0,8,1,0.0,0.0,0.03,0.0,0.001
184,New Super Mario Bros. U,6,2012.0,2,1,2.32,1.3,1.27,0.31,0.173
12321,F1 2001,11,2001.0,3,1,0.05,0.01,0.0,0.0,0.002
614,Marvel: Ultimate Alliance,12,2006.0,4,1,2.29,0.02,0.0,0.19,0.0833333333333333
6930,LEGO Harry Potter: Years 5-7,19,2012.0,8,1,0.09,0.1,0.0,0.05,0.008
3554,XIII,15,2003.0,6,1,0.28,0.22,0.0,0.07,0.019
7691,Barbie Horse Adventures: Riding Camp,5,2008.0,1,1,0.18,0.0,0.0,0.01,0.0066666666666666
6769,Classic NES Series: Xevious,8,2004.0,6,1,0.08,0.03,0.12,0.01,0.0083333333333333
10938,Import Tuner Challenge (American sales),12,2006.0,3,1,0.07,0.01,0.0,0.01,0.003
5193,Hamtaro: Ham-Ham Heartbreak,8,2002.0,8,1,0.26,0.1,0.0,0.01,0.012
5873,Tom Clancy's Splinter Cell 3D,10,2011.0,8,1,0.14,0.07,0.07,0.02,0.01
2066,SoulCalibur II,11,2003.0,9,1,0.78,0.18,0.03,0.0,0.0333333333333333
6207,UEFA Euro 2016,17,2016.0,1,1,0.0,0.21,0.03,0.03,0.0093333333333333
4780,Disney's Hercules / Disney's The Jungle Book: Groove Party / A Bug's Life,14,2003.0,12,1,0.23,0.15,0.0,0.03,0.0133333333333333
12887,Bleach: Blade Battlers,15,2006.0,9,1,0.0,0.0,0.05,0.0,0.0016666666666666
10392,Space Invaders,8,2002.0,6,1,0.08,0.03,0.0,0.0,0.0036666666666666
4491,Master of Illusion,9,2006.0,5,1,0.16,0.0,0.26,0.01,0.0146666666666666
8972,Bakugan Battle Brawlers: Defenders of the Core,12,2010.0,8,1,0.11,0.02,0.0,0.01,0.005
6857,Ms. Pac-Man: Maze Madness / Pac-Man World,8,2005.0,5,1,0.17,0.06,0.0,0.0,0.008
12180,Destrega,14,1998.0,9,1,0.04,0.03,0.0,0.0,0.0023333333333333
14750,Pro Evolution Soccer 2012,10,2011.0,8,1,0.02,0.0,0.0,0.0,0.001
917,Hot Shots Golf 2,14,1999.0,1,1,0.25,0.12,1.48,0.03,0.0626666666666666
1196,Mafia II,12,2010.0,8,1,0.84,0.56,0.0,0.15,0.0516666666666666
12572,Record of Lodoss War: Eiyuu Sensou,24,1994.0,4,1,0.0,0.0,0.06,0.0,0.002
1210,Dead Rising 3,13,2013.0,8,1,1.06,0.35,0.01,0.12,0.0513333333333333
4024,Tony Hawk's Project 8,12,2006.0,1,1,0.44,0.02,0.0,0.04,0.0163333333333333
13337,Wing Island,5,2006.0,7,1,0.03,0.01,0.01,0.0,0.0016666666666666
15231,The Fast and the Furious,18,2007.0,3,1,0.02,0.0,0.0,0.0,0.0006666666666666
12952,Dragon's Lair 3D: Return to the Lair,11,2002.0,2,1,0.04,0.01,0.0,0.0,0.0016666666666666
5374,Iron Storm,25,1995.0,6,1,0.0,0.0,0.34,0.0,0.0113333333333333
561,Burnout 3: Takedown,15,2004.0,3,1,1.23,1.11,0.0,0.34,0.0893333333333333
3241,Tony Hawk's American Wasteland,11,2005.0,1,1,0.4,0.2,0.0,0.03,0.0206666666666666
2982,Spider-Man 3,16,2007.0,2,1,0.26,0.29,0.02,0.12,0.0226666666666666
15359,Daikaijuu Battle: Ultra Coliseum,5,2008.0,9,1,0.0,0.0,0.02,0.0,0.0006666666666666
4689,Quake II,14,1998.0,6,1,0.23,0.16,0.0,0.03,0.0136666666666666
5489,Shrek SuperSlam,8,2005.0,8,1,0.24,0.09,0.0,0.01,0.011
14386,Hearts of Iron IV,20,2016.0,11,1,0.0,0.03,0.0,0.0,0.001
14846,Pop'n Music 13 Carnival,15,2006.0,7,1,0.0,0.0,0.03,0.0,0.001
3099,Tom Clancy's EndWar,16,2008.0,11,1,0.32,0.22,0.01,0.1,0.0216666666666666
16218,Tsukigime Ranko's Longest Day,16,2014.0,8,1,0.0,0.01,0.0,0.0,0.0003333333333333
8620,Shaun White Skateboarding,12,2010.0,1,1,0.1,0.05,0.0,0.01,0.0053333333333333
4910,Laser Blast,21,1981.0,8,1,0.37,0.02,0.0,0.0,0.013
2774,Yu-Gi-Oh! Dungeon Dice Monsters,8,2001.0,12,1,0.42,0.16,0.15,0.01,0.0246666666666666
13394,The Berenstain Bears and the Spooky Old Tree,8,2005.0,2,1,0.03,0.01,0.0,0.0,0.0016666666666666
3517,Iron Man,12,2008.0,8,1,0.27,0.24,0.0,0.06,0.019
464,Killzone 2,16,2009.0,6,1,1.4,1.07,0.08,0.47,0.1006666666666666
2455,Spider-Man 2,4,2004.0,8,1,0.65,0.17,0.0,0.02,0.028
9483,Castlevania: Legacy of Darkness,3,1999.0,2,1,0.06,0.02,0.05,0.0,0.0043333333333333
4130,FlingSmash,5,2010.0,8,1,0.38,0.01,0.07,0.02,0.016
12157,Cities XL 2012,20,2011.0,11,1,0.01,0.05,0.0,0.01,0.0023333333333333
1776,Ratchet & Clank: All 4 One,16,2011.0,2,1,0.75,0.22,0.05,0.12,0.0383333333333333
6976,Harry Potter and the Goblet of Fire,11,2005.0,8,1,0.18,0.05,0.0,0.01,0.0076666666666666
30,Call of Duty: Modern Warfare 3,12,2011.0,6,1,9.03,4.28,0.13,1.32,0.492
1133,NCAA Football 2005,15,2004.0,1,1,1.32,0.09,0.0,0.22,0.054
15696,SD Gundam Force,8,2004.0,6,1,0.01,0.0,0.0,0.0,0.0006666666666666
391,Spider-Man 2,15,2004.0,8,1,1.75,1.2,0.02,0.43,0.1136666666666666
2335,Classic NES Series: The Legend of Zelda,8,2004.0,10,1,0.46,0.17,0.24,0.02,0.0296666666666666
3075,Napoleon: Total War,20,2010.0,11,1,0.02,0.52,0.0,0.12,0.022
10476,Kidou Senshi Gundam UC,16,2012.0,8,1,0.0,0.0,0.1,0.0,0.0033333333333333
677,Skylanders SWAP Force,5,2013.0,2,1,1.32,0.83,0.0,0.2,0.078
6331,Sengoku Basara 4,16,2014.0,8,1,0.0,0.0,0.27,0.0,0.009
1990,Guinness World Records: The Videogame,5,2008.0,8,1,0.46,0.47,0.0,0.11,0.0346666666666666
1232,Knockout Kings,14,1997.0,9,1,1.07,0.39,0.0,0.06,0.0506666666666666
3098,Kung Fu Panda,15,2008.0,8,1,0.24,0.0,0.0,0.41,0.0216666666666666
4008,Super Robot Taisen Z,15,2008.0,11,1,0.0,0.0,0.5,0.0,0.0166666666666666
6322,The Adventures of Tintin: The Game,16,2011.0,8,1,0.06,0.16,0.0,0.05,0.009
12829,Worms World Party,8,2002.0,11,1,0.04,0.01,0.0,0.0,0.0016666666666666
1949,NBA Street V3,15,2005.0,1,1,0.52,0.41,0.0,0.14,0.0353333333333333
4342,World Stadium 2,14,1998.0,1,1,0.0,0.0,0.42,0.03,0.015
4933,Custom Robo V2,3,2000.0,9,1,0.0,0.0,0.34,0.05,0.013
13418,Bleach: Soul Carnival,18,2008.0,9,1,0.0,0.0,0.05,0.0,0.0016666666666666
6988,Asphalt: Injection,19,2011.0,8,1,0.14,0.06,0.0,0.04,0.0076666666666666
14946,Pop'n Music 12 Iroha,15,2006.0,7,1,0.0,0.0,0.02,0.0,0.0006666666666666
3349,WarioWare D.I.Y.,9,2009.0,12,1,0.18,0.19,0.2,0.04,0.02
8968,Turbo Prop Racing,14,1997.0,3,1,0.08,0.06,0.0,0.01,0.005
8252,Cabela's Big Game Hunter: Hunting Party,12,2011.0,1,1,0.16,0.0,0.0,0.01,0.0056666666666666
1450,Tom Clancy's Rainbow Six: Vegas 2,16,2008.0,6,1,0.66,0.45,0.04,0.21,0.045
6022,FIFA Soccer 13,10,2012.0,8,1,0.06,0.2,0.0,0.03,0.0096666666666666
10374,Mace Griffin: Bounty Hunter,11,2003.0,6,1,0.08,0.02,0.0,0.0,0.0036666666666666
2483,Ace Combat 3: Electrosphere,14,1999.0,7,1,0.22,0.15,0.4,0.05,0.0276666666666666
13052,Sherlock Holmes: Crimes & Punishments,20,2014.0,10,1,0.0,0.05,0.0,0.0,0.0016666666666666
8043,Shape Up,13,2014.0,12,1,0.08,0.09,0.0,0.01,0.006
1254,Resistance 3,16,2011.0,6,1,0.64,0.58,0.05,0.23,0.05
11440,Diego's Build & Rescue,9,2010.0,8,1,0.07,0.0,0.0,0.01,0.0026666666666666
6365,Jikkyou Powerful Pro Yakyuu 2,2,1995.0,1,1,0.0,0.0,0.27,0.0,0.009
1757,Medal of Honor Heroes 2,18,2007.0,6,1,0.5,0.39,0.02,0.25,0.0386666666666666
1012,Kirby's Adventure,1,1993.0,2,1,0.79,0.14,0.8,0.02,0.0583333333333333
7875,Fighter Within,13,2013.0,9,1,0.11,0.07,0.0,0.02,0.0063333333333333
8811,All Japan Pro Wrestling featuring Virtua,25,1997.0,9,1,0.0,0.0,0.15,0.0,0.005
9463,Illusion of Gaia,2,1993.0,4,1,0.0,0.0,0.13,0.0,0.0043333333333333
6616,Percy Jackson and the Olympians: The Lightning Thief,9,2010.0,4,1,0.22,0.01,0.0,0.02,0.0083333333333333
11668,Legend of the Guardians: The Owls of Ga'Hoole,12,2010.0,8,1,0.06,0.01,0.0,0.01,0.0026666666666666
6445,All-Pro Football 2K8,12,2007.0,1,1,0.24,0.0,0.0,0.02,0.0086666666666666
16006,Serious Sam II,20,2005.0,6,1,0.0,0.01,0.0,0.0,0.0003333333333333
3660,NBA 2K8,16,2007.0,1,1,0.5,0.01,0.0,0.05,0.0183333333333333
4944,Skylanders Giants,6,2012.0,8,1,0.23,0.12,0.0,0.04,0.013
5042,Iron Man 2,18,2010.0,8,1,0.18,0.12,0.0,0.07,0.0126666666666666
3932,The BIGS,15,2007.0,1,1,0.25,0.19,0.0,0.06,0.017
13025,Mortal Kombat X,20,2015.0,9,1,0.01,0.04,0.0,0.0,0.0016666666666666
485,Wave Race 64,3,1996.0,3,1,1.98,0.58,0.34,0.04,0.098
12426,Winx Club: Quest for the Codex,9,2006.0,8,1,0.03,0.02,0.0,0.01,0.002
8306,.hack//G.U. Vol.3//Redemption,15,2007.0,4,1,0.0,0.0,0.17,0.0,0.0056666666666666
15146,IL-2 Sturmovik: Forgotten Battles,20,2003.0,7,1,0.0,0.02,0.0,0.0,0.0006666666666666
671,Kinect Sports: Season Two,12,2011.0,1,1,1.38,0.74,0.02,0.22,0.0786666666666666
7015,ESPN NHL Hockey,15,2003.0,1,1,0.11,0.09,0.0,0.03,0.0076666666666666
4482,SingStar Motown,15,2009.0,12,1,0.0,0.06,0.0,0.38,0.0146666666666666
12955,Myst IV: Revelation,11,2005.0,10,1,0.04,0.01,0.0,0.0,0.0016666666666666
1485,Need for Speed Underground Rivals,18,2005.0,3,1,0.69,0.38,0.02,0.24,0.044
13437,Mighty No. 9,17,2016.0,2,1,0.04,0.0,0.0,0.01,0.0016666666666666
3607,Blinx: The Time Sweeper,11,2002.0,2,1,0.39,0.15,0.0,0.02,0.0186666666666666
10048,FIFA Soccer 06,18,2005.0,1,1,0.1,0.01,0.0,0.01,0.0036666666666666
12982,Pro Yakyuu Spirits 5 Kanzenban,15,2008.0,1,1,0.0,0.0,0.05,0.0,0.0016666666666666
8199,NHL 2004,11,2003.0,1,1,0.13,0.04,0.0,0.01,0.006
10472,Who Wants to Be a Millionaire: 3rd Edition,5,2010.0,12,1,0.1,0.0,0.0,0.01,0.0033333333333333
6089,World of Warcraft: Legion,20,2016.0,4,1,0.14,0.12,0.0,0.02,0.0096666666666666
3055,Shaun White Snowboarding,16,2008.0,1,1,0.31,0.24,0.01,0.1,0.022
10907,Shockwave Assault,14,1995.0,7,1,0.05,0.04,0.0,0.01,0.003
11447,NASCAR The Game: Inside Line,16,2012.0,3,1,0.07,0.0,0.0,0.01,0.0026666666666666
837,Need for Speed: The Run,16,2011.0,8,1,0.58,1.06,0.03,0.37,0.068
8338,Mahjong Fight Club,18,2004.0,12,1,0.0,0.0,0.17,0.0,0.0056666666666666
4002,Tony Hawk's Underground 2,4,2004.0,1,1,0.38,0.1,0.0,0.01,0.0166666666666666
4046,Pokemon Art Academy,10,2014.0,12,1,0.18,0.12,0.16,0.03,0.0163333333333333
3727,Let's Draw!,9,2008.0,12,1,0.24,0.23,0.0,0.06,0.018
5045,MediEvil II,14,1999.0,8,1,0.21,0.14,0.0,0.02,0.0126666666666666
14215,K-On! After School Live!! HD Ver.,16,2012.0,8,1,0.0,0.0,0.03,0.0,0.001
10570,World Snooker Championship 2007,16,2007.0,1,1,0.0,0.1,0.0,0.0,0.0033333333333333
9126,Destruction Derby Raw,14,2000.0,3,1,0.08,0.05,0.0,0.01,0.0046666666666666
10939,I-Ninja,4,2003.0,2,1,0.07,0.02,0.0,0.0,0.003
4224,Metal Gear Solid: The Twin Snakes,4,2004.0,8,1,0.3,0.08,0.07,0.01,0.0156666666666666
11246,Lost Heroes,10,2012.0,4,1,0.0,0.0,0.09,0.0,0.003
13895,WRC: FIA World Rally Championship,18,2005.0,3,1,0.02,0.01,0.0,0.01,0.0013333333333333
9774,Zathura,15,2005.0,10,1,0.06,0.05,0.0,0.02,0.004
5598,Tekken 6,18,2009.0,9,1,0.15,0.04,0.1,0.03,0.0106666666666666
1110,Super Scope 6,2,1991.0,6,1,1.06,0.38,0.15,0.05,0.055
12720,Evangelion: Jo,18,2009.0,8,1,0.0,0.0,0.06,0.0,0.002
14867,Monster Hunter Frontier Online: Forward 2,12,2011.0,4,1,0.0,0.0,0.03,0.0,0.001
7685,Tom Clancy's Splinter Cell: Essentials,18,2006.0,6,1,0.17,0.01,0.0,0.02,0.0066666666666666
6053,MLB Pennant Race,14,1996.0,1,1,0.16,0.11,0.0,0.02,0.0096666666666666
539,inFAMOUS: Second Son,17,2014.0,8,1,1.27,0.97,0.07,0.47,0.0926666666666666
1863,Popeye,1,1983.0,2,1,0.51,0.12,0.45,0.02,0.0366666666666666
7760,Breath of Fire II,8,2001.0,4,1,0.14,0.05,0.0,0.0,0.0063333333333333
9893,Marvel Trading Card Game,9,2007.0,12,1,0.11,0.0,0.0,0.01,0.004
1038,Imagine: Teacher,9,2008.0,7,1,0.7,0.83,0.0,0.19,0.0573333333333333
8387,World Tour Soccer 2006,15,2004.0,1,1,0.08,0.06,0.0,0.02,0.0056666666666666
4534,Mischief Makers,3,1997.0,2,1,0.25,0.06,0.07,0.06,0.0143333333333333
3053,Pro Pinball: Big Race USA,14,1999.0,7,1,0.37,0.25,0.0,0.04,0.022
7984,Phantasy Star Nova,19,2014.0,4,1,0.0,0.0,0.19,0.0,0.0063333333333333
8529,Pro Evolution Soccer 2015,12,2014.0,1,1,0.05,0.1,0.0,0.01,0.0053333333333333
10413,Cabela's Dangerous Hunts 2,11,2005.0,1,1,0.08,0.02,0.0,0.0,0.0036666666666666
2866,Top Spin 4,16,2011.0,1,1,0.17,0.4,0.0,0.14,0.0236666666666666
3788,Burnout Revenge,11,2005.0,3,1,0.32,0.19,0.0,0.01,0.0176666666666666
8856,Oreshika: Tainted Bloodlines,19,2014.0,4,1,0.0,0.0,0.15,0.0,0.005
6663,FIFA 14,10,2013.0,1,1,0.0,0.23,0.0,0.03,0.0083333333333333
873,Destiny,12,2014.0,6,1,1.3,0.49,0.0,0.16,0.065
15634,TMNT: Mutant Melee,11,2005.0,9,1,0.01,0.0,0.0,0.0,0.0006666666666666
3352,Alice: Madness Returns,16,2011.0,10,1,0.22,0.25,0.04,0.09,0.02
2829,Ultimate Spider-Man,15,2005.0,8,1,0.6,0.02,0.0,0.1,0.024
6991,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,12,2010.0,1,1,0.08,0.13,0.0,0.03,0.0076666666666666
8442,NBA 09: The Inside,15,2008.0,1,1,0.08,0.06,0.0,0.02,0.0056666666666666
12976,JoJo no Kimy? na B?ken Fantomu Buraddo,15,2006.0,8,1,0.0,0.0,0.05,0.0,0.0016666666666666
4976,Jam Sessions: Sing and Play Guitar (US sales),9,2007.0,12,1,0.38,0.0,0.0,0.0,0.0126666666666666
3343,MonHun Nikki: Poka Poka Ailu Mura,18,2010.0,4,1,0.0,0.0,0.6,0.0,0.02
792,Devil May Cry 3: Dante's Awakening,15,2005.0,8,1,0.99,0.63,0.29,0.19,0.0696666666666666
13518,FIFA Street 2,9,2006.0,1,1,0.04,0.0,0.0,0.0,0.0013333333333333
6440,ESPN NBA Basketball,11,2003.0,1,1,0.2,0.06,0.0,0.01,0.009
4021,Ace Combat: Assault Horizon,12,2011.0,8,1,0.3,0.12,0.03,0.04,0.0163333333333333
7080,Tales of VS.,18,2009.0,9,1,0.0,0.0,0.23,0.0,0.0076666666666666
3809,Oni,15,2001.0,8,1,0.26,0.2,0.0,0.07,0.0176666666666666
14793,DrumMania 7th Mix,15,2001.0,7,1,0.0,0.0,0.03,0.0,0.001
8300,The Lord of the Rings: Aragorn's Quest,16,2010.0,8,1,0.1,0.04,0.0,0.02,0.0056666666666666
11583,Assassin's Creed Chronicles,17,2016.0,8,1,0.01,0.05,0.01,0.01,0.0026666666666666
13439,Ape Escape,16,2010.0,2,1,0.0,0.03,0.0,0.01,0.0016666666666666
12410,Call of Duty 2,20,2005.0,6,1,0.0,0.05,0.0,0.01,0.002
197,Resident Evil 5,16,2009.0,8,1,1.96,1.43,1.08,0.65,0.1703333333333333
13316,Wii de Asobu Chibi-Robo!,5,2009.0,10,1,0.0,0.0,0.05,0.0,0.0016666666666666
5978,The Amazing Spider-Man 2 (2014),16,2014.0,8,1,0.06,0.16,0.02,0.05,0.0096666666666666
2989,Metro: Last Light,17,2014.0,8,1,0.22,0.3,0.04,0.12,0.0226666666666666
1161,Diablo,20,1996.0,4,1,0.01,1.58,0.0,0.0,0.053
2425,The Legendary Starfy,9,2008.0,2,1,0.61,0.0,0.2,0.05,0.0286666666666666
14011,Enchanted Arms (JP sales),16,2007.0,4,1,0.0,0.0,0.04,0.0,0.0013333333333333
2171,PilotWings Resort,10,2011.0,7,1,0.4,0.36,0.13,0.07,0.032
3968,Chopper Command,21,1982.0,6,1,0.47,0.03,0.0,0.01,0.0166666666666666
10818,Halo 2,20,2007.0,6,1,0.01,0.06,0.0,0.02,0.0033333333333333
4722,Spider-Man: Web of Shadows,12,2008.0,8,1,0.36,0.02,0.0,0.03,0.0136666666666666
13290,Wasteland 2,13,2015.0,4,1,0.04,0.01,0.0,0.0,0.0016666666666666
3959,Midnight Club II,11,2003.0,3,1,0.42,0.06,0.0,0.02,0.0166666666666666
3428,Mega Man Anniversary Collection,15,2004.0,2,1,0.29,0.22,0.0,0.08,0.0196666666666666
7665,My Secret World by Imagine,9,2008.0,12,1,0.0,0.2,0.0,0.0,0.0066666666666666
11732,Kung Fu Panda: Legendary Warriors,5,2008.0,8,1,0.07,0.0,0.0,0.0,0.0026666666666666
10579,Project Hacker: Kakusei,9,2006.0,8,1,0.0,0.0,0.1,0.0,0.0033333333333333
8814,Prince of Persia: The Sands of Time,8,2003.0,8,1,0.11,0.04,0.0,0.0,0.005
15985,Super Battle For Money Sentouchuu: Kyuukyoku no Shinobu to Battle Player Choujou Kessen!,10,2016.0,8,1,0.0,0.0,0.01,0.0,0.0003333333333333
8220,Broken Sword: Shadows of the Templars - The Director's Cut,9,2009.0,10,1,0.07,0.09,0.0,0.02,0.0056666666666666
2502,Dragon Ball: Raging Blast 2,16,2010.0,9,1,0.42,0.2,0.11,0.09,0.0276666666666666
8318,NHL 07,18,2006.0,1,1,0.13,0.02,0.0,0.02,0.0056666666666666
1965,Apollo Justice: Ace Attorney,9,2007.0,10,1,0.32,0.06,0.64,0.04,0.0353333333333333
1920,Doko Demo Issyo,14,1999.0,12,1,0.0,0.0,1.0,0.07,0.0356666666666666
7546,Tekken 3D: Prime Edition,10,2012.0,9,1,0.06,0.08,0.05,0.01,0.0066666666666666
6798,Bakugan: Battle Brawlers,12,2009.0,8,1,0.2,0.02,0.0,0.02,0.008
4636,Super Famista 4,2,1995.0,1,1,0.0,0.0,0.42,0.0,0.014
4750,Buzz! Junior: Jungle Party,15,2006.0,12,1,0.2,0.16,0.0,0.05,0.0136666666666666
12488,Summon Night 2,9,2008.0,4,1,0.0,0.0,0.06,0.0,0.002
15619,Nodame Cantabile: Tanoshii Ongaku no Jikan Desu,9,2010.0,12,1,0.0,0.0,0.02,0.0,0.0006666666666666
4695,Tom Clancy's Rainbow Six: Lockdown,11,2005.0,6,1,0.26,0.13,0.0,0.02,0.0136666666666666
14082,MLB 15: The Show,19,2015.0,1,1,0.03,0.0,0.0,0.01,0.0013333333333333
5773,Mega Man Battle Network 2,8,2002.0,8,1,0.22,0.08,0.0,0.01,0.0103333333333333
5359,SoulCalibur,26,1999.0,9,1,0.0,0.0,0.34,0.0,0.0113333333333333
1530,FIFA Street,16,2012.0,1,1,0.11,0.92,0.0,0.25,0.043
6855,Grand Slam Tennis 2,16,2012.0,1,1,0.09,0.11,0.0,0.04,0.008
6732,Grandia,14,1999.0,4,1,0.14,0.09,0.0,0.02,0.0083333333333333
1789,Dance Dance Revolution Extreme 2,15,2005.0,7,1,0.95,0.04,0.0,0.16,0.038
8680,Culdcept,10,2012.0,12,1,0.0,0.0,0.16,0.0,0.0053333333333333
2618,Dead Island: Riptide,12,2013.0,8,1,0.44,0.27,0.01,0.07,0.0263333333333333
12715,Senritsu no Stratus,18,2011.0,4,1,0.0,0.0,0.06,0.0,0.002
5311,Resident Evil: Dead Aim,15,2003.0,8,1,0.17,0.13,0.0,0.04,0.0116666666666666
913,Yokai Watch,10,2013.0,4,1,0.21,0.3,1.33,0.04,0.063
834,SOCOM: U.S. Navy SEALs: Combined Assault,15,2006.0,6,1,1.74,0.02,0.0,0.28,0.068
6722,X-Men Origins: Wolverine,5,2009.0,8,1,0.19,0.04,0.0,0.02,0.0083333333333333
5516,Cabela's Dangerous Hunts 2011,16,2010.0,1,1,0.26,0.04,0.0,0.03,0.011
2268,MLB 12: The Show,16,2012.0,1,1,0.86,0.0,0.0,0.06,0.0306666666666666
9929,Charm Girls Club: My Perfect Prom,9,2009.0,7,1,0.11,0.0,0.0,0.01,0.004
13356,Fast & Furious: Showdown,12,2013.0,8,1,0.0,0.04,0.0,0.0,0.0016666666666666
101,The Legend of Zelda: Twilight Princess,5,2006.0,8,1,3.83,2.19,0.6,0.7,0.2436666666666666
403,English Training: Have Fun Improving Your Skills!,9,2006.0,12,1,0.0,0.99,2.32,0.02,0.111
5633,Rayman 2: The Great Escape,14,2000.0,2,1,0.18,0.12,0.0,0.02,0.0106666666666666
13370,Mafia,20,2002.0,8,1,0.0,0.04,0.0,0.01,0.0016666666666666
3335,New Play Control! Pikmin 2,5,2009.0,11,1,0.11,0.14,0.33,0.02,0.02
13632,Black & White,20,2001.0,11,1,0.0,0.04,0.0,0.01,0.0013333333333333
8113,Soccer Tsuku Tokudai Gou: J-League Pro Soccer Club o Tsukurou,26,2000.0,1,1,0.0,0.0,0.18,0.0,0.006
10880,World Cup '98 France: Road to Win,25,1998.0,1,1,0.0,0.0,0.09,0.0,0.003
417,FIFA 16,13,2015.0,1,1,0.88,2.11,0.0,0.23,0.1076666666666666
2300,SOCOM 4: U.S. Navy SEALs,16,2011.0,6,1,0.66,0.12,0.04,0.08,0.03
12719,Wantame Fortune Channel,9,2007.0,12,1,0.0,0.0,0.06,0.0,0.002
3692,Tiger Woods PGA Tour 08,12,2007.0,1,1,0.49,0.02,0.0,0.04,0.018
3930,NBA 2K11,5,2010.0,8,1,0.47,0.01,0.0,0.03,0.017
2464,NCAA Football 11,16,2010.0,1,1,0.79,0.0,0.0,0.06,0.028
9291,Dragon Age Origins: Awakening,20,2010.0,4,1,0.01,0.1,0.0,0.02,0.0046666666666666
2810,Dragon Age: Inquisition,20,2014.0,4,1,0.32,0.34,0.0,0.07,0.0243333333333333
11728,My Fun Facts Coach,9,2008.0,12,1,0.07,0.0,0.0,0.01,0.0026666666666666
7271,Rugby 2004,15,2003.0,1,1,0.11,0.08,0.0,0.03,0.0073333333333333
3441,Petz Dogz 2,5,2007.0,7,1,0.53,0.01,0.0,0.04,0.0193333333333333
4071,Jake Power: Fireman,9,2008.0,10,1,0.08,0.35,0.0,0.06,0.0163333333333333
2751,Tony Hawk's Underground 2,11,2004.0,1,1,0.48,0.24,0.0,0.03,0.025
13328,Rain (2013),16,2013.0,10,1,0.0,0.0,0.05,0.0,0.0016666666666666
13586,Metal Gear Solid: Digital Graphic Novel,18,2006.0,12,1,0.02,0.0,0.02,0.0,0.0013333333333333
7023,Virtua Fighter Kids,25,1995.0,9,1,0.0,0.0,0.23,0.0,0.0076666666666666
4989,Imagine: Salon Stylist,9,2009.0,7,1,0.24,0.11,0.0,0.04,0.0126666666666666
12674,The Sims 2: University,20,2005.0,7,1,0.01,0.04,0.0,0.01,0.002
3000,Red Steel,5,2006.0,6,1,0.55,0.04,0.04,0.05,0.0226666666666666
15462,Coded Soul: Uke Keigareshi Idea,18,2008.0,4,1,0.0,0.0,0.02,0.0,0.0006666666666666
14153,Kekkaishi: Kokubourou no Kage,5,2007.0,8,1,0.0,0.0,0.03,0.0,0.001
5081,Harry Potter and the Prisoner of Azkaban,4,2004.0,8,1,0.29,0.08,0.0,0.01,0.0126666666666666
12414,Pro Evolution Soccer 2017,16,2016.0,1,1,0.0,0.01,0.04,0.0,0.002
11383,Exit,18,2005.0,5,1,0.07,0.0,0.0,0.01,0.0026666666666666
16050,Rayman Raving Rabbids,20,2006.0,12,1,0.0,0.01,0.0,0.0,0.0003333333333333
1213,Dark Cloud,15,2000.0,4,1,0.83,0.44,0.08,0.19,0.0513333333333333
886,X-Men Legends,15,2004.0,4,1,1.0,0.72,0.0,0.21,0.0643333333333333
1236,Xevious,1,1984.0,6,1,0.18,0.06,1.27,0.01,0.0506666666666666
